Created as New Dataset;
cm-1;%T
3324,50;51,22
3324,00;51,21
3323,50;51,19
3323,00;51,19
3322,50;51,20
3322,00;51,22
3321,50;51,23
3321,00;51,25
3320,50;51,27
3320,00;51,27
3319,50;51,26
3319,00;51,23
3318,50;51,21
3318,00;51,19
3317,50;51,19
3317,00;51,19
3316,50;51,17
3316,00;51,16
3315,50;51,16
3315,00;51,16
3314,50;51,18
3314,00;51,20
3313,50;51,21
3313,00;51,20
3312,50;51,20
3312,00;51,20
3311,50;51,21
3311,00;51,21
3310,50;51,20
3310,00;51,19
3309,50;51,18
3309,00;51,19
3308,50;51,20
3308,00;51,22
3307,50;51,24
3307,00;51,24
3306,50;51,21
3306,00;51,18
3305,50;51,15
3305,00;51,16
3304,50;51,19
3304,00;51,21
3303,50;51,22
3303,00;51,23
3302,50;51,24
3302,00;51,25
3301,50;51,26
3301,00;51,26
3300,50;51,27
3300,00;51,25
3299,50;51,22
3299,00;51,19
3298,50;51,17
3298,00;51,17
3297,50;51,18
3297,00;51,20
3296,50;51,23
3296,00;51,26
3295,50;51,28
3295,00;51,29
3294,50;51,28
3294,00;51,26
3293,50;51,24
3293,00;51,24
3292,50;51,24
3292,00;51,24
3291,50;51,24
3291,00;51,24
3290,50;51,25
3290,00;51,27
3289,50;51,28
3289,00;51,27
3288,50;51,24
3288,00;51,21
3287,50;51,20
3287,00;51,20
3286,50;51,22
3286,00;51,25
3285,50;51,26
3285,00;51,26
3284,50;51,24
3284,00;51,22
3283,50;51,22
3283,00;51,24
3282,50;51,27
3282,00;51,30
3281,50;51,30
3281,00;51,30
3280,50;51,29
3280,00;51,30
3279,50;51,30
3279,00;51,31
3278,50;51,31
3278,00;51,31
3277,50;51,29
3277,00;51,27
3276,50;51,25
3276,00;51,24
3275,50;51,26
3275,00;51,29
3274,50;51,31
3274,00;51,33
3273,50;51,32
3273,00;51,31
3272,50;51,28
3272,00;51,27
3271,50;51,28
3271,00;51,29
3270,50;51,30
3270,00;51,30
3269,50;51,29
3269,00;51,30
3268,50;51,31
3268,00;51,33
3267,50;51,33
3267,00;51,31
3266,50;51,29
3266,00;51,28
3265,50;51,31
3265,00;51,35
3264,50;51,41
3264,00;51,44
3263,50;51,44
3263,00;51,41
3262,50;51,38
3262,00;51,36
3261,50;51,37
3261,00;51,39
3260,50;51,42
3260,00;51,45
3259,50;51,48
3259,00;51,49
3258,50;51,49
3258,00;51,49
3257,50;51,47
3257,00;51,46
3256,50;51,45
3256,00;51,46
3255,50;51,48
3255,00;51,50
3254,50;51,52
3254,00;51,53
3253,50;51,54
3253,00;51,55
3252,50;51,56
3252,00;51,58
3251,50;51,61
3251,00;51,64
3250,50;51,68
3250,00;51,70
3249,50;51,70
3249,00;51,69
3248,50;51,68
3248,00;51,68
3247,50;51,71
3247,00;51,75
3246,50;51,78
3246,00;51,79
3245,50;51,77
3245,00;51,76
3244,50;51,76
3244,00;51,80
3243,50;51,86
3243,00;51,90
3242,50;51,91
3242,00;51,92
3241,50;51,93
3241,00;51,95
3240,50;51,97
3240,00;52,00
3239,50;52,02
3239,00;52,04
3238,50;52,06
3238,00;52,08
3237,50;52,08
3237,00;52,09
3236,50;52,10
3236,00;52,12
3235,50;52,16
3235,00;52,19
3234,50;52,23
3234,00;52,26
3233,50;52,27
3233,00;52,27
3232,50;52,27
3232,00;52,30
3231,50;52,34
3231,00;52,39
3230,50;52,44
3230,00;52,48
3229,50;52,55
3229,00;52,62
