Created as New Dataset;
cm-1;%T
2451,00;99,77
2450,50;99,76
2450,00;99,77
2449,50;99,74
2449,00;99,70
2448,50;99,71
2448,00;99,74
2447,50;99,73
2447,00;99,69
2446,50;99,69
2446,00;99,72
2445,50;99,73
2445,00;99,73
2444,50;99,75
2444,00;99,76
2443,50;99,76
2443,00;99,78
2442,50;99,81
2442,00;99,82
2441,50;99,79
2441,00;99,77
2440,50;99,77
2440,00;99,74
2439,50;99,73
2439,00;99,76
2438,50;99,79
2438,00;99,80
2437,50;99,78
2437,00;99,78
2436,50;99,78
2436,00;99,78
2435,50;99,79
2435,00;99,82
2434,50;99,84
2434,00;99,85
2433,50;99,83
2433,00;99,80
2432,50;99,79
2432,00;99,80
2431,50;99,80
2431,00;99,77
2430,50;99,77
2430,00;99,80
2429,50;99,82
2429,00;99,80
2428,50;99,79
2428,00;99,82
2427,50;99,82
2427,00;99,79
2426,50;99,79
2426,00;99,83
2425,50;99,85
2425,00;99,84
2424,50;99,84
2424,00;99,84
2423,50;99,79
2423,00;99,75
2422,50;99,77
2422,00;99,80
2421,50;99,78
2421,00;99,76
2420,50;99,76
2420,00;99,77
2419,50;99,75
2419,00;99,78
2418,50;99,84
2418,00;99,86
2417,50;99,87
2417,00;99,89
2416,50;99,91
2416,00;99,90
2415,50;99,87
2415,00;99,87
2414,50;99,89
2414,00;99,88
2413,50;99,85
2413,00;99,82
2412,50;99,82
2412,00;99,82
2411,50;99,84
2411,00;99,86
2410,50;99,90
2410,00;99,94
2409,50;99,95
2409,00;99,90
2408,50;99,88
2408,00;99,91
2407,50;99,91
2407,00;99,88
2406,50;99,87
2406,00;99,92
2405,50;99,93
2405,00;99,89
2404,50;99,89
2404,00;99,93
2403,50;99,92
2403,00;99,89
2402,50;99,91
2402,00;99,95
2401,50;99,92
2401,00;99,86
2400,50;99,85
2400,00;99,85
2399,50;99,81
2399,00;99,78
2398,50;99,81
2398,00;99,85
2397,50;99,85
2397,00;99,84
2396,50;99,86
2396,00;99,85
2395,50;99,81
2395,00;99,82
2394,50;99,87
2394,00;99,89
2393,50;99,88
2393,00;99,88
2392,50;99,90
2392,00;99,90
2391,50;99,90
2391,00;99,91
2390,50;99,92
2390,00;99,90
2389,50;99,85
2389,00;99,81
2388,50;99,80
2388,00;99,83
2387,50;99,84
2387,00;99,82
2386,50;99,82
2386,00;99,85
2385,50;99,84
2385,00;99,78
2384,50;99,75
2384,00;99,81
2383,50;99,81
2383,00;99,74
2382,50;99,70
2382,00;99,72
2381,50;99,69
2381,00;99,64
2380,50;99,69
2380,00;99,80
2379,50;99,81
2379,00;99,76
2378,50;99,79
2378,00;99,87
2377,50;99,87
2377,00;99,85
2376,50;99,91
2376,00;99,94
2375,50;99,80
2375,00;99,70
2374,50;99,74
2374,00;99,74
2373,50;99,62
2373,00;99,54
2372,50;99,62
2372,00;99,59
2371,50;99,47
2371,00;99,46
2370,50;99,59
2370,00;99,72
2369,50;99,70
2369,00;99,68
2368,50;99,73
2368,00;99,73
2367,50;99,73
2367,00;99,65
2366,50;99,57
2366,00;99,63
2365,50;99,59
2365,00;99,52
2364,50;99,60
2364,00;99,84
2363,50;99,95
2363,00;99,70
2362,50;99,55
2362,00;99,64
2361,50;99,45
2361,00;99,03
2360,50;99,06
2360,00;99,52
2359,50;99,69
2359,00;99,66
2358,50;99,89
2358,00;100,13
2357,50;99,96
2357,00;99,59
2356,50;99,61
2356,00;99,80
2355,50;99,61
2355,00;99,50
2354,50;99,75
2354,00;99,78
2353,50;99,51
2353,00;99,45
2352,50;99,73
2352,00;99,94
2351,50;99,79
2351,00;99,66
2350,50;99,71
2350,00;99,62
2349,50;99,46
2349,00;99,48
2348,50;99,51
2348,00;99,51
2347,50;99,61
2347,00;99,68
2346,50;99,60
2346,00;99,58
2345,50;99,66
2345,00;99,46
2344,50;99,24
2344,00;99,54
2343,50;99,89
2343,00;99,58
2342,50;99,26
2342,00;99,71
2341,50;100,06
2341,00;99,58
2340,50;99,32
2340,00;99,98
2339,50;100,33
2339,00;99,65
2338,50;99,28
2338,00;99,96
2337,50;100,28
2337,00;99,46
2336,50;99,19
2336,00;100,13
2335,50;100,44
2335,00;99,55
2334,50;99,41
2334,00;100,39
2333,50;100,46
2333,00;99,51
2332,50;99,61
2332,00;100,50
2331,50;100,12
2331,00;99,17
2330,50;99,66
2330,00;100,50
2329,50;99,86
2329,00;99,08
2328,50;99,77
2328,00;100,41
2327,50;99,65
2327,00;99,14
2326,50;99,97
2326,00;100,46
2325,50;99,62
2325,00;99,13
2324,50;99,84
2324,00;100,14
2323,50;99,40
2323,00;99,23
2322,50;99,98
2322,00;100,11
2321,50;99,46
2321,00;99,41
2320,50;99,92
2320,00;99,86
2319,50;99,52
2319,00;99,70
2318,50;99,96
2318,00;99,74
2317,50;99,63
2317,00;99,95
2316,50;100,00
2316,00;99,73
2315,50;99,86
2315,00;100,24
2314,50;100,02
2314,00;99,54
2313,50;99,80
2313,00;100,29
2312,50;99,97
2312,00;99,42
2311,50;99,73
2311,00;100,23
2310,50;99,86
2310,00;99,33
2309,50;99,70
2309,00;100,27
2308,50;99,97
2308,00;99,46
2307,50;99,70
2307,00;100,14
2306,50;99,93
2306,00;99,57
2305,50;99,83
2305,00;100,22
2304,50;100,04
2304,00;99,65
2303,50;99,73
2303,00;100,02
2302,50;99,95
2302,00;99,69
2301,50;99,74
2301,00;99,97
2300,50;99,96
2300,00;99,77
2299,50;99,77
2299,00;99,96
2298,50;99,95
2298,00;99,74
2297,50;99,73
2297,00;99,94
2296,50;100,01
2296,00;99,85
2295,50;99,85
2295,00;100,06
2294,50;100,10
2294,00;99,89
2293,50;99,84
2293,00;100,03
2292,50;100,07
2292,00;99,88
2291,50;99,85
2291,00;100,04
2290,50;100,08
2290,00;99,91
2289,50;99,90
2289,00;100,05
2288,50;100,07
2288,00;99,94
2287,50;99,96
2287,00;100,07
2286,50;100,02
2286,00;99,90
2285,50;99,91
2285,00;99,97
2284,50;99,90
2284,00;99,84
2283,50;99,94
2283,00;100,04
2282,50;99,97
2282,00;99,91
2281,50;100,01
2281,00;100,09
2280,50;100,01
2280,00;99,94
2279,50;100,01
2279,00;100,09
2278,50;100,05
2278,00;99,97
2277,50;100,01
2277,00;100,10
2276,50;100,09
2276,00;100,02
2275,50;100,02
2275,00;100,10
2274,50;100,07
2274,00;99,92
2273,50;99,85
2273,00;99,95
2272,50;100,01
2272,00;99,95
2271,50;99,94
2271,00;100,06
2270,50;100,09
2270,00;99,94
2269,50;99,85
2269,00;99,92
2268,50;99,97
2268,00;99,91
2267,50;99,90
2267,00;100,01
2266,50;100,05
2266,00;99,98
2265,50;100,00
2265,00;100,12
2264,50;100,14
2264,00;100,04
2263,50;100,02
2263,00;100,03
2262,50;99,94
2262,00;99,82
2261,50;99,89
2261,00;100,04
2260,50;100,05
2260,00;99,97
2259,50;99,99
2259,00;100,04
2258,50;99,97
2258,00;99,87
2257,50;99,91
2257,00;100,03
2256,50;100,03
2256,00;99,96
2255,50;99,99
2255,00;100,11
2254,50;100,14
2254,00;100,07
2253,50;100,07
2253,00;100,12
2252,50;100,07
2252,00;99,93
2251,50;99,90
2251,00;100,00
2250,50;100,04
2250,00;100,00
2249,50;100,02
2249,00;100,11
2248,50;100,09
2248,00;99,99
2247,50;100,00
2247,00;100,10
2246,50;100,09
2246,00;100,01
2245,50;100,03
2245,00;100,11
2244,50;100,09
2244,00;100,02
2243,50;100,03
2243,00;100,05
2242,50;99,95
2242,00;99,86
2241,50;99,92
2241,00;100,00
2240,50;99,94
2240,00;99,85
2239,50;99,84
2239,00;99,85
2238,50;99,80
2238,00;99,81
2237,50;99,94
2237,00;100,04
2236,50;99,98
2236,00;99,86
2235,50;99,84
2235,00;99,86
2234,50;99,87
2234,00;99,91
2233,50;100,00
2233,00;100,10
2232,50;100,11
2232,00;100,07
2231,50;100,06
2231,00;100,11
2230,50;100,12
2230,00;100,05
2229,50;100,02
2229,00;100,05
2228,50;100,05
2228,00;100,00
2227,50;99,99
2227,00;100,05
2226,50;100,04
2226,00;99,95
2225,50;99,91
2225,00;99,95
2224,50;99,95
2224,00;99,89
2223,50;99,89
2223,00;99,96
2222,50;99,96
2222,00;99,94
2221,50;100,00
2221,00;100,10
2220,50;100,11
2220,00;100,08
2219,50;100,10
2219,00;100,10
2218,50;100,00
2218,00;99,94
2217,50;100,04
2217,00;100,16
2216,50;100,14
2216,00;100,07
2215,50;100,08
2215,00;100,11
2214,50;100,05
2214,00;99,98
2213,50;100,02
2213,00;100,09
2212,50;100,12
2212,00;100,11
2211,50;100,13
2211,00;100,17
2210,50;100,19
2210,00;100,16
2209,50;100,09
2209,00;100,00
2208,50;99,90
2208,00;99,86
2207,50;99,93
2207,00;100,08
2206,50;100,19
2206,00;100,17
2205,50;100,11
2205,00;100,07
2204,50;100,02
2204,00;99,95
2203,50;99,95
2203,00;100,03
2202,50;100,09
2202,00;100,10
2201,50;100,13
2201,00;100,18
2200,50;100,15
2200,00;100,08
2199,50;100,08
2199,00;100,11
2198,50;100,07
2198,00;100,04
2197,50;100,12
2197,00;100,19
2196,50;100,10
2196,00;99,98
2195,50;99,96
2195,00;99,97
2194,50;99,91
2194,00;99,87
2193,50;99,96
2193,00;100,08
2192,50;100,11
2192,00;100,11
2191,50;100,17
2191,00;100,23
2190,50;100,24
2190,00;100,20
2189,50;100,14
2189,00;100,03
2188,50;99,91
2188,00;99,88
2187,50;99,94
2187,00;100,04
2186,50;100,10
2186,00;100,10
2185,50;100,07
2185,00;100,08
2184,50;100,12
2184,00;100,16
2183,50;100,19
2183,00;100,23
2182,50;100,26
2182,00;100,23
2181,50;100,16
2181,00;100,13
2180,50;100,12
2180,00;100,07
2179,50;100,00
2179,00;99,96
2178,50;99,92
2178,00;99,94
2177,50;100,06
2177,00;100,21
2176,50;100,25
2176,00;100,25
2175,50;100,31
2175,00;100,36
2174,50;100,27
2174,00;100,13
2173,50;100,07
2173,00;100,06
2172,50;99,97
2172,00;99,88
2171,50;99,91
2171,00;99,97
2170,50;99,94
2170,00;99,92
2169,50;100,02
2169,00;100,13
2168,50;100,13
2168,00;100,07
2167,50;100,04
2167,00;100,05
2166,50;100,07
2166,00;100,09
2165,50;100,08
2165,00;100,01
2164,50;99,93
2164,00;99,90
2163,50;99,92
2163,00;99,97
2162,50;100,04
2162,00;100,11
2161,50;100,15
2161,00;100,14
2160,50;100,11
2160,00;100,06
2159,50;100,05
2159,00;100,08
2158,50;100,10
2158,00;100,07
2157,50;100,04
2157,00;100,00
2156,50;99,93
2156,00;99,88
2155,50;99,95
2155,00;100,07
2154,50;100,13
2154,00;100,14
2153,50;100,19
2153,00;100,24
2152,50;100,21
2152,00;100,18
2151,50;100,25
2151,00;100,32
2150,50;100,31
2150,00;100,30
2149,50;100,36
2149,00;100,42
2148,50;100,38
2148,00;100,33
2147,50;100,32
2147,00;100,31
2146,50;100,24
2146,00;100,17
2145,50;100,12
2145,00;100,07
2144,50;100,05
2144,00;100,10
2143,50;100,18
2143,00;100,23
2142,50;100,24
2142,00;100,24
2141,50;100,20
2141,00;100,18
2140,50;100,21
2140,00;100,25
2139,50;100,24
2139,00;100,21
2138,50;100,21
2138,00;100,23
2137,50;100,22
2137,00;100,19
2136,50;100,17
2136,00;100,13
2135,50;100,09
2135,00;100,06
2134,50;100,07
2134,00;100,10
2133,50;100,17
2133,00;100,22
2132,50;100,23
2132,00;100,22
2131,50;100,24
2131,00;100,27
2130,50;100,27
2130,00;100,23
2129,50;100,22
2129,00;100,20
2128,50;100,12
2128,00;100,06
2127,50;100,05
2127,00;100,09
2126,50;100,12
2126,00;100,20
2125,50;100,30
2125,00;100,36
2124,50;100,35
2124,00;100,31
2123,50;100,28
2123,00;100,24
2122,50;100,20
2122,00;100,18
2121,50;100,20
2121,00;100,25
2120,50;100,33
2120,00;100,41
2119,50;100,40
2119,00;100,34
2118,50;100,30
2118,00;100,31
2117,50;100,30
2117,00;100,23
2116,50;100,16
2116,00;100,12
2115,50;100,11
2115,00;100,14
2114,50;100,21
2114,00;100,28
2113,50;100,30
2113,00;100,28
2112,50;100,23
2112,00;100,20
2111,50;100,21
2111,00;100,24
2110,50;100,24
2110,00;100,22
2109,50;100,21
2109,00;100,22
2108,50;100,20
2108,00;100,17
2107,50;100,19
2107,00;100,24
2106,50;100,26
2106,00;100,28
2105,50;100,32
2105,00;100,34
2104,50;100,28
2104,00;100,20
2103,50;100,18
2103,00;100,20
2102,50;100,20
2102,00;100,21
2101,50;100,22
2101,00;100,22
2100,50;100,21
2100,00;100,23
2099,50;100,25
2099,00;100,24
2098,50;100,21
2098,00;100,20
2097,50;100,19
2097,00;100,18
2096,50;100,22
2096,00;100,30
2095,50;100,35
2095,00;100,34
2094,50;100,31
2094,00;100,30
2093,50;100,27
2093,00;100,23
2092,50;100,25
2092,00;100,29
2091,50;100,29
2091,00;100,24
2090,50;100,20
2090,00;100,20
2089,50;100,20
2089,00;100,17
2088,50;100,11
2088,00;100,06
2087,50;100,07
2087,00;100,13
2086,50;100,20
2086,00;100,25
2085,50;100,29
2085,00;100,30
2084,50;100,25
2084,00;100,21
2083,50;100,22
2083,00;100,27
2082,50;100,28
2082,00;100,25
2081,50;100,25
2081,00;100,28
2080,50;100,31
2080,00;100,32
2079,50;100,32
2079,00;100,28
2078,50;100,24
2078,00;100,23
2077,50;100,24
2077,00;100,21
2076,50;100,17
2076,00;100,15
2075,50;100,13
2075,00;100,09
2074,50;100,11
2074,00;100,19
2073,50;100,25
2073,00;100,25
2072,50;100,24
2072,00;100,25
2071,50;100,22
2071,00;100,17
2070,50;100,20
2070,00;100,28
2069,50;100,31
2069,00;100,26
2068,50;100,21
2068,00;100,20
2067,50;100,20
2067,00;100,19
2066,50;100,19
2066,00;100,20
2065,50;100,22
2065,00;100,24
2064,50;100,22
2064,00;100,20
2063,50;100,22
2063,00;100,27
2062,50;100,32
2062,00;100,36
2061,50;100,40
2061,00;100,41
2060,50;100,37
2060,00;100,30
2059,50;100,28
2059,00;100,27
2058,50;100,24
2058,00;100,23
2057,50;100,26
2057,00;100,27
2056,50;100,22
2056,00;100,16
2055,50;100,13
2055,00;100,13
2054,50;100,17
2054,00;100,25
2053,50;100,30
2053,00;100,29
2052,50;100,30
2052,00;100,34
2051,50;100,33
2051,00;100,24
2050,50;100,18
2050,00;100,21
2049,50;100,26
2049,00;100,26
2048,50;100,26
2048,00;100,26
2047,50;100,19
2047,00;100,09
2046,50;100,06
2046,00;100,11
2045,50;100,18
2045,00;100,22
2044,50;100,28
2044,00;100,33
2043,50;100,37
2043,00;100,37
2042,50;100,35
2042,00;100,34
2041,50;100,38
2041,00;100,42
2040,50;100,36
2040,00;100,25
2039,50;100,20
2039,00;100,20
2038,50;100,14
2038,00;100,04
2037,50;100,03
2037,00;100,10
2036,50;100,14
2036,00;100,16
2035,50;100,20
2035,00;100,23
2034,50;100,24
2034,00;100,29
2033,50;100,35
2033,00;100,33
2032,50;100,30
2032,00;100,36
2031,50;100,44
2031,00;100,41
2030,50;100,35
2030,00;100,36
2029,50;100,36
2029,00;100,30
2028,50;100,31
2028,00;100,41
2027,50;100,43
2027,00;100,29
2026,50;100,21
2026,00;100,26
2025,50;100,31
2025,00;100,27
2024,50;100,23
2024,00;100,23
2023,50;100,18
2023,00;100,08
2022,50;100,05
2022,00;100,11
2021,50;100,21
2021,00;100,27
2020,50;100,26
2020,00;100,25
2019,50;100,33
2019,00;100,49
2018,50;100,59
2018,00;100,60
2017,50;100,57
2017,00;100,53
2016,50;100,41
2016,00;100,22
2015,50;100,12
2015,00;100,10
2014,50;100,07
2014,00;100,03
2013,50;100,07
2013,00;100,17
2012,50;100,23
2012,00;100,25
2011,50;100,28
2011,00;100,28
2010,50;100,26
2010,00;100,24
2009,50;100,22
2009,00;100,20
2008,50;100,21
2008,00;100,25
2007,50;100,26
2007,00;100,23
2006,50;100,26
2006,00;100,38
2005,50;100,43
2005,00;100,37
2004,50;100,31
2004,00;100,32
2003,50;100,33
2003,00;100,27
2002,50;100,24
2002,00;100,27
2001,50;100,35
2001,00;100,42
2000,50;100,50
2000,00;100,57
1999,50;100,62
1999,00;100,62
1998,50;100,58
1998,00;100,55
1997,50;100,56
1997,00;100,57
1996,50;100,50
1996,00;100,40
1995,50;100,40
1995,00;100,46
1994,50;100,47
1994,00;100,48
1993,50;100,58
1993,00;100,69
1992,50;100,65
1992,00;100,51
1991,50;100,40
1991,00;100,31
1990,50;100,24
1990,00;100,25
1989,50;100,34
1989,00;100,43
1988,50;100,52
1988,00;100,59
1987,50;100,53
1987,00;100,34
1986,50;100,24
1986,00;100,29
1985,50;100,32
1985,00;100,25
1984,50;100,25
1984,00;100,34
1983,50;100,34
1983,00;100,21
1982,50;100,19
1982,00;100,33
1981,50;100,39
1981,00;100,29
1980,50;100,23
1980,00;100,26
1979,50;100,22
1979,00;100,09
1978,50;100,03
1978,00;100,06
1977,50;100,08
1977,00;100,12
1976,50;100,24
1976,00;100,38
1975,50;100,47
1975,00;100,54
1974,50;100,59
1974,00;100,58
1973,50;100,57
1973,00;100,58
1972,50;100,54
1972,00;100,44
1971,50;100,38
1971,00;100,40
1970,50;100,39
1970,00;100,36
1969,50;100,40
1969,00;100,49
1968,50;100,55
1968,00;100,56
1967,50;100,57
1967,00;100,54
1966,50;100,45
1966,00;100,40
1965,50;100,40
1965,00;100,41
1964,50;100,46
1964,00;100,57
1963,50;100,60
1963,00;100,47
1962,50;100,36
1962,00;100,41
1961,50;100,46
1961,00;100,40
1960,50;100,39
1960,00;100,50
1959,50;100,54
1959,00;100,41
1958,50;100,37
1958,00;100,52
1957,50;100,65
1957,00;100,59
1956,50;100,49
1956,00;100,49
1955,50;100,52
1955,00;100,48
1954,50;100,47
1954,00;100,57
1953,50;100,70
1953,00;100,73
1952,50;100,68
1952,00;100,62
1951,50;100,63
1951,00;100,65
1950,50;100,63
1950,00;100,59
1949,50;100,61
1949,00;100,64
1948,50;100,60
1948,00;100,54
1947,50;100,58
1947,00;100,65
1946,50;100,65
1946,00;100,58
1945,50;100,49
1945,00;100,44
1944,50;100,43
1944,00;100,50
1943,50;100,60
1943,00;100,68
1942,50;100,75
1942,00;100,76
1941,50;100,65
1941,00;100,54
1940,50;100,54
1940,00;100,62
1939,50;100,60
1939,00;100,51
1938,50;100,49
1938,00;100,53
1937,50;100,51
1937,00;100,44
1936,50;100,43
1936,00;100,48
1935,50;100,51
1935,00;100,55
1934,50;100,61
1934,00;100,64
1933,50;100,61
1933,00;100,62
1932,50;100,68
1932,00;100,68
1931,50;100,64
1931,00;100,66
1930,50;100,68
1930,00;100,62
1929,50;100,59
1929,00;100,65
1928,50;100,63
1928,00;100,49
1927,50;100,43
1927,00;100,53
1926,50;100,57
1926,00;100,45
1925,50;100,42
1925,00;100,57
1924,50;100,66
1924,00;100,63
1923,50;100,65
1923,00;100,79
1922,50;100,81
1922,00;100,65
1921,50;100,56
1921,00;100,57
1920,50;100,54
1920,00;100,51
1919,50;100,56
1919,00;100,64
1918,50;100,63
1918,00;100,65
1917,50;100,65
1917,00;100,51
1916,50;100,38
1916,00;100,42
1915,50;100,51
1915,00;100,54
1914,50;100,57
1914,00;100,67
1913,50;100,70
1913,00;100,65
1912,50;100,66
1912,00;100,74
1911,50;100,74
1911,00;100,66
1910,50;100,67
1910,00;100,77
1909,50;100,78
1909,00;100,71
1908,50;100,71
1908,00;100,72
1907,50;100,64
1907,00;100,59
1906,50;100,67
1906,00;100,74
1905,50;100,68
1905,00;100,62
1904,50;100,69
1904,00;100,73
1903,50;100,66
1903,00;100,67
1902,50;100,82
1902,00;100,89
1901,50;100,80
1901,00;100,73
1900,50;100,79
1900,00;100,82
1899,50;100,75
1899,00;100,69
1898,50;100,73
1898,00;100,74
1897,50;100,68
1897,00;100,66
1896,50;100,74
1896,00;100,86
1895,50;100,89
1895,00;100,86
1894,50;100,84
1894,00;100,82
1893,50;100,77
1893,00;100,71
1892,50;100,68
1892,00;100,70
1891,50;100,72
1891,00;100,72
1890,50;100,78
1890,00;100,92
1889,50;101,06
1889,00;101,02
1888,50;100,84
1888,00;100,71
1887,50;100,70
1887,00;100,73
1886,50;100,77
1886,00;100,81
1885,50;100,86
1885,00;100,88
1884,50;100,86
1884,00;100,82
1883,50;100,80
1883,00;100,81
1882,50;100,82
1882,00;100,81
1881,50;100,78
1881,00;100,77
1880,50;100,75
1880,00;100,74
1879,50;100,75
1879,00;100,80
1878,50;100,85
1878,00;100,87
1877,50;100,86
1877,00;100,83
1876,50;100,81
1876,00;100,82
1875,50;100,84
1875,00;100,82
1874,50;100,80
1874,00;100,84
1873,50;100,86
1873,00;100,83
1872,50;100,80
1872,00;100,80
1871,50;100,78
1871,00;100,75
1870,50;100,76
1870,00;100,87
1869,50;101,02
1869,00;101,09
1868,50;101,05
1868,00;101,02
1867,50;101,02
1867,00;100,96
1866,50;100,88
1866,00;100,89
1865,50;100,98
1865,00;100,99
1864,50;100,92
1864,00;100,89
1863,50;100,90
1863,00;100,85
1862,50;100,73
1862,00;100,66
1861,50;100,73
1861,00;100,79
1860,50;100,75
1860,00;100,75
1859,50;100,88
1859,00;100,99
1858,50;100,97
1858,00;100,95
1857,50;101,01
1857,00;101,01
1856,50;100,92
1856,00;100,89
1855,50;100,97
1855,00;100,99
1854,50;100,88
1854,00;100,83
1853,50;100,90
1853,00;100,92
1852,50;100,86
1852,00;100,86
1851,50;100,91
1851,00;100,86
1850,50;100,77
1850,00;100,81
1849,50;100,92
1849,00;100,94
1848,50;100,89
1848,00;100,94
1847,50;101,00
1847,00;100,85
1846,50;100,65
1846,00;100,67
1845,50;100,84
1845,00;100,82
1844,50;100,71
1844,00;100,83
1843,50;100,79
1843,00;100,62
1842,50;100,69
1842,00;100,90
1841,50;100,99
1841,00;100,92
1840,50;100,91
1840,00;100,98
1839,50;100,93
1839,00;100,85
1838,50;100,93
1838,00;101,05
1837,50;101,00
1837,00;100,90
1836,50;101,01
1836,00;101,14
1835,50;101,00
1835,00;100,83
1834,50;100,92
1834,00;101,07
1833,50;100,95
1833,00;100,72
1832,50;100,76
1832,00;100,94
1831,50;100,97
1831,00;100,90
1830,50;101,05
1830,00;101,39
1829,50;101,40
1829,00;101,09
1828,50;100,92
1828,00;100,94
1827,50;100,89
1827,00;100,81
1826,50;100,91
1826,00;101,16
1825,50;101,27
1825,00;101,22
1824,50;101,09
1824,00;100,98
1823,50;100,94
1823,00;100,88
1822,50;100,87
1822,00;100,97
1821,50;101,07
1821,00;101,03
1820,50;100,92
1820,00;100,92
1819,50;101,02
1819,00;101,03
1818,50;100,95
1818,00;100,92
1817,50;101,00
1817,00;101,05
1816,50;100,98
1816,00;100,93
1815,50;100,96
1815,00;100,98
1814,50;100,95
1814,00;100,96
1813,50;100,98
1813,00;100,97
1812,50;100,98
1812,00;101,08
1811,50;101,16
1811,00;101,15
1810,50;101,15
1810,00;101,17
1809,50;101,06
1809,00;100,90
1808,50;100,89
1808,00;101,04
1807,50;101,11
1807,00;101,04
1806,50;100,99
1806,00;101,05
1805,50;101,03
1805,00;100,90
1804,50;100,91
1804,00;101,08
1803,50;101,14
1803,00;101,00
1802,50;100,96
1802,00;101,09
1801,50;101,12
1801,00;100,98
1800,50;100,97
1800,00;101,16
1799,50;101,27
1799,00;101,12
1798,50;100,96
1798,00;100,96
1797,50;101,03
1797,00;100,99
1796,50;100,98
1796,00;101,12
1795,50;101,17
1795,00;100,96
1794,50;100,80
1794,00;100,89
1793,50;100,92
1793,00;100,74
1792,50;100,76
1792,00;100,98
1791,50;100,96
1791,00;100,81
1790,50;100,83
1790,00;100,98
1789,50;101,00
1789,00;100,87
1788,50;100,86
1788,00;100,98
1787,50;100,99
1787,00;100,87
1786,50;100,84
1786,00;100,91
1785,50;100,87
1785,00;100,81
1784,50;100,90
1784,00;100,94
1783,50;100,83
1783,00;100,81
1782,50;100,97
1782,00;101,09
1781,50;101,06
1781,00;101,12
1780,50;101,28
1780,00;101,16
1779,50;100,91
1779,00;100,90
1778,50;100,99
1778,00;100,88
1777,50;100,82
1777,00;101,05
1776,50;101,21
1776,00;100,99
1775,50;100,82
1775,00;100,95
1774,50;100,95
1774,00;100,62
1773,50;100,38
1773,00;100,71
1772,50;101,11
1772,00;100,89
1771,50;100,70
1771,00;100,86
1770,50;100,87
1770,00;100,64
1769,50;100,55
1769,00;100,67
1768,50;100,69
1768,00;100,66
1767,50;100,68
1767,00;100,65
1766,50;100,64
1766,00;100,70
1765,50;100,77
1765,00;100,76
1764,50;100,73
1764,00;100,74
1763,50;100,71
1763,00;100,65
1762,50;100,65
1762,00;100,78
1761,50;100,80
1761,00;100,59
1760,50;100,57
1760,00;100,70
1759,50;100,61
1759,00;100,45
1758,50;100,61
1758,00;100,83
1757,50;100,59
1757,00;100,31
1756,50;100,58
1756,00;100,79
1755,50;100,53
1755,00;100,36
1754,50;100,53
1754,00;100,60
1753,50;100,34
1753,00;100,22
1752,50;100,41
1752,00;100,27
1751,50;99,85
1751,00;100,11
1750,50;100,52
1750,00;100,44
1749,50;100,31
1749,00;100,63
1748,50;101,01
1748,00;100,79
1747,50;100,51
1747,00;100,64
1746,50;100,68
1746,00;100,43
1745,50;100,39
1745,00;100,68
1744,50;100,76
1744,00;100,49
1743,50;100,57
1743,00;100,91
1742,50;100,68
1742,00;100,19
1741,50;100,18
1741,00;100,52
1740,50;100,36
1740,00;99,96
1739,50;100,28
1739,00;100,57
1738,50;100,32
1738,00;100,12
1737,50;100,25
1737,00;100,39
1736,50;100,24
1736,00;100,00
1735,50;100,05
1735,00;100,05
1734,50;99,70
1734,00;99,83
1733,50;100,14
1733,00;100,10
1732,50;100,18
1732,00;100,37
1731,50;100,56
1731,00;100,65
1730,50;100,73
1730,00;100,84
1729,50;100,79
1729,00;100,60
1728,50;100,51
1728,00;100,54
1727,50;100,50
1727,00;100,48
1726,50;100,56
1726,00;100,60
1725,50;100,55
1725,00;100,54
1724,50;100,60
1724,00;100,60
1723,50;100,60
1723,00;100,62
1722,50;100,61
1722,00;100,60
1721,50;100,63
1721,00;100,64
1720,50;100,55
1720,00;100,52
1719,50;100,71
1719,00;100,86
1718,50;100,44
1718,00;100,18
1717,50;100,64
1717,00;100,62
1716,50;100,12
1716,00;100,04
1715,50;100,48
1715,00;100,86
1714,50;100,78
1714,00;100,67
1713,50;100,84
1713,00;100,93
1712,50;100,74
1712,00;100,67
1711,50;100,91
1711,00;101,11
1710,50;100,98
1710,00;100,82
1709,50;100,90
1709,00;101,02
1708,50;100,95
1708,00;100,82
1707,50;100,89
1707,00;101,14
1706,50;101,28
1706,00;101,17
1705,50;101,08
1705,00;101,22
1704,50;101,32
1704,00;101,12
1703,50;100,89
1703,00;100,77
1702,50;100,80
1702,00;100,57
1701,50;100,61
1701,00;100,52
1700,50;100,32
1700,00;100,91
1699,50;100,50
1699,00;100,25
1698,50;100,71
1698,00;100,81
1697,50;100,87
1697,00;101,02
1696,50;101,08
1696,00;100,89
1695,50;100,87
1695,00;100,64
1694,50;100,62
1694,00;100,88
1693,50;100,94
1693,00;100,90
1692,50;100,96
1692,00;101,14
1691,50;101,12
1691,00;100,95
1690,50;101,03
1690,00;101,35
1689,50;101,39
1689,00;101,11
1688,50;101,04
1688,00;101,24
1687,50;101,17
1687,00;100,85
1686,50;100,82
1686,00;101,16
1685,50;101,35
1685,00;100,93
1684,50;101,25
1684,00;102,01
1683,50;101,44
1683,00;100,92
1682,50;101,10
1682,00;101,21
1681,50;101,12
1681,00;101,08
1680,50;101,38
1680,00;101,51
1679,50;101,23
1679,00;101,04
1678,50;101,15
1678,00;101,09
1677,50;100,84
1677,00;100,78
1676,50;101,09
1676,00;100,89
1675,50;100,32
1675,00;100,57
