Created as New Dataset;
cm-1;%T
3227,50;53,77
3227,00;53,81
3226,50;53,84
3226,00;53,87
3225,50;53,91
3225,00;53,96
3224,50;54,02
3224,00;54,08
3223,50;54,13
3223,00;54,16
3222,50;54,18
3222,00;54,21
3221,50;54,26
3221,00;54,32
3220,50;54,36
3220,00;54,39
3219,50;54,41
3219,00;54,44
3218,50;54,48
3218,00;54,53
3217,50;54,58
3217,00;54,62
3216,50;54,67
3216,00;54,74
3215,50;54,82
3215,00;54,89
3214,50;54,94
3214,00;54,96
3213,50;54,98
3213,00;55,01
3212,50;55,06
3212,00;55,13
3211,50;55,23
3211,00;55,32
3210,50;55,38
3210,00;55,42
3209,50;55,47
3209,00;55,54
3208,50;55,60
3208,00;55,65
3207,50;55,69
3207,00;55,73
3206,50;55,78
3206,00;55,85
3205,50;55,94
3205,00;56,02
3204,50;56,08
3204,00;56,13
3203,50;56,17
3203,00;56,23
3202,50;56,31
3202,00;56,41
3201,50;56,47
3201,00;56,52
3200,50;56,57
3200,00;56,65
3199,50;56,73
3199,00;56,79
3198,50;56,83
3198,00;56,87
3197,50;56,95
3197,00;57,04
3196,50;57,14
3196,00;57,24
3195,50;57,31
3195,00;57,37
3194,50;57,43
3194,00;57,51
3193,50;57,59
3193,00;57,67
3192,50;57,73
3192,00;57,80
3191,50;57,89
3191,00;57,98
3190,50;58,06
3190,00;58,12
3189,50;58,18
3189,00;58,25
3188,50;58,34
3188,00;58,42
3187,50;58,51
3187,00;58,59
3186,50;58,68
3186,00;58,78
3185,50;58,88
3185,00;58,97
3184,50;59,05
3184,00;59,13
3183,50;59,21
3183,00;59,29
3182,50;59,39
3182,00;59,48
3181,50;59,56
3181,00;59,63
3180,50;59,72
3180,00;59,83
3179,50;59,96
3179,00;60,08
3178,50;60,18
3178,00;60,27
3177,50;60,35
3177,00;60,43
3176,50;60,51
3176,00;60,59
3175,50;60,67
3175,00;60,74
3174,50;60,83
3174,00;60,92
3173,50;61,02
3173,00;61,12
3172,50;61,21
3172,00;61,30
3171,50;61,38
3171,00;61,46
3170,50;61,54
3170,00;61,63
3169,50;61,74
3169,00;61,85
3168,50;61,97
3168,00;62,08
3167,50;62,17
3167,00;62,26
3166,50;62,36
3166,00;62,47
3165,50;62,59
3165,00;62,70
3164,50;62,80
3164,00;62,89
3163,50;62,98
3163,00;63,08
3162,50;63,18
3162,00;63,31
3161,50;63,44
3161,00;63,57
3160,50;63,69
3160,00;63,80
3159,50;63,89
3159,00;63,99
3158,50;64,09
3158,00;64,20
3157,50;64,31
3157,00;64,41
3156,50;64,50
3156,00;64,61
3155,50;64,72
3155,00;64,83
3154,50;64,93
3154,00;65,02
3153,50;65,12
3153,00;65,22
3152,50;65,31
3152,00;65,41
3151,50;65,49
3151,00;65,59
3150,50;65,70
3150,00;65,84
3149,50;65,97
3149,00;66,09
3148,50;66,21
3148,00;66,32
3147,50;66,43
3147,00;66,54
3146,50;66,65
3146,00;66,77
3145,50;66,88
3145,00;66,99
3144,50;67,08
3144,00;67,18
3143,50;67,29
3143,00;67,41
3142,50;67,54
3142,00;67,67
3141,50;67,79
3141,00;67,89
3140,50;67,97
3140,00;68,07
3139,50;68,19
3139,00;68,31
3138,50;68,41
3138,00;68,51
3137,50;68,62
3137,00;68,73
3136,50;68,86
3136,00;68,98
3135,50;69,09
3135,00;69,19
3134,50;69,30
3134,00;69,40
3133,50;69,50
3133,00;69,60
3132,50;69,72
3132,00;69,86
3131,50;70,00
3131,00;70,13
3130,50;70,25
3130,00;70,37
3129,50;70,49
3129,00;70,59
3128,50;70,67
3128,00;70,76
3127,50;70,88
3127,00;71,01
3126,50;71,15
3126,00;71,27
3125,50;71,36
3125,00;71,45
3124,50;71,54
3124,00;71,63
3123,50;71,74
3123,00;71,85
3122,50;71,98
3122,00;72,13
3121,50;72,27
3121,00;72,40
3120,50;72,50
3120,00;72,60
3119,50;72,69
3119,00;72,78
3118,50;72,89
3118,00;73,00
3117,50;73,11
3117,00;73,21
3116,50;73,31
3116,00;73,43
3115,50;73,54
3115,00;73,65
3114,50;73,76
3114,00;73,87
3113,50;73,97
3113,00;74,09
3112,50;74,20
3112,00;74,33
3111,50;74,45
3111,00;74,56
3110,50;74,65
3110,00;74,75
3109,50;74,86
3109,00;74,96
3108,50;75,06
3108,00;75,16
3107,50;75,27
3107,00;75,39
3106,50;75,52
3106,00;75,65
3105,50;75,76
3105,00;75,87
3104,50;75,98
3104,00;76,08
3103,50;76,17
3103,00;76,25
3102,50;76,33
3102,00;76,42
3101,50;76,53
3101,00;76,65
3100,50;76,78
3100,00;76,91
3099,50;77,03
3099,00;77,15
3098,50;77,27
3098,00;77,39
3097,50;77,49
3097,00;77,57
3096,50;77,65
3096,00;77,76
3095,50;77,88
3095,00;78,00
3094,50;78,13
3094,00;78,25
3093,50;78,35
3093,00;78,43
3092,50;78,50
3092,00;78,58
3091,50;78,68
3091,00;78,78
3090,50;78,88
3090,00;78,97
3089,50;79,07
3089,00;79,17
3088,50;79,28
3088,00;79,40
3087,50;79,50
3087,00;79,59
3086,50;79,69
3086,00;79,80
3085,50;79,91
3085,00;80,00
3084,50;80,08
3084,00;80,17
3083,50;80,26
3083,00;80,34
3082,50;80,43
3082,00;80,53
3081,50;80,64
3081,00;80,75
3080,50;80,85
3080,00;80,97
3079,50;81,09
3079,00;81,22
3078,50;81,35
3078,00;81,46
3077,50;81,55
3077,00;81,62
3076,50;81,69
3076,00;81,76
3075,50;81,84
3075,00;81,93
3074,50;82,02
3074,00;82,12
3073,50;82,22
3073,00;82,33
3072,50;82,43
3072,00;82,53
3071,50;82,61
3071,00;82,69
3070,50;82,78
3070,00;82,87
3069,50;82,96
3069,00;83,04
3068,50;83,11
3068,00;83,19
3067,50;83,29
3067,00;83,39
3066,50;83,50
3066,00;83,60
3065,50;83,69
3065,00;83,78
3064,50;83,86
3064,00;83,93
3063,50;84,00
3063,00;84,06
3062,50;84,14
3062,00;84,24
3061,50;84,33
3061,00;84,42
3060,50;84,51
3060,00;84,59
3059,50;84,67
3059,00;84,74
3058,50;84,80
3058,00;84,87
3057,50;84,97
3057,00;85,08
3056,50;85,21
3056,00;85,31
3055,50;85,40
3055,00;85,48
3054,50;85,56
3054,00;85,64
3053,50;85,71
3053,00;85,77
3052,50;85,83
3052,00;85,91
3051,50;86,02
3051,00;86,12
3050,50;86,22
3050,00;86,29
3049,50;86,35
3049,00;86,40
3048,50;86,47
3048,00;86,56
3047,50;86,67
3047,00;86,78
3046,50;86,88
3046,00;86,97
3045,50;87,03
3045,00;87,09
3044,50;87,16
3044,00;87,25
3043,50;87,36
3043,00;87,45
3042,50;87,53
3042,00;87,58
3041,50;87,61
3041,00;87,65
3040,50;87,70
3040,00;87,77
3039,50;87,86
3039,00;87,94
3038,50;88,03
3038,00;88,11
3037,50;88,18
3037,00;88,25
3036,50;88,32
3036,00;88,40
3035,50;88,46
3035,00;88,50
3034,50;88,55
3034,00;88,61
3033,50;88,70
3033,00;88,78
3032,50;88,85
3032,00;88,92
3031,50;89,00
3031,00;89,08
3030,50;89,18
3030,00;89,27
3029,50;89,33
3029,00;89,38
3028,50;89,42
3028,00;89,47
3027,50;89,52
3027,00;89,60
3026,50;89,68
3026,00;89,76
3025,50;89,82
3025,00;89,88
3024,50;89,94
3024,00;90,03
3023,50;90,13
3023,00;90,22
3022,50;90,29
3022,00;90,34
3021,50;90,38
3021,00;90,42
3020,50;90,47
3020,00;90,52
3019,50;90,58
3019,00;90,62
3018,50;90,66
3018,00;90,71
3017,50;90,78
3017,00;90,87
3016,50;90,97
3016,00;91,06
3015,50;91,14
3015,00;91,19
3014,50;91,24
3014,00;91,30
3013,50;91,36
3013,00;91,41
3012,50;91,46
3012,00;91,51
3011,50;91,58
3011,00;91,65
3010,50;91,73
3010,00;91,81
3009,50;91,88
3009,00;91,93
3008,50;91,97
3008,00;92,02
3007,50;92,07
3007,00;92,13
3006,50;92,19
3006,00;92,25
3005,50;92,31
3005,00;92,37
3004,50;92,43
3004,00;92,48
3003,50;92,53
3003,00;92,58
3002,50;92,63
3002,00;92,70
3001,50;92,76
3001,00;92,81
3000,50;92,86
3000,00;92,91
2999,50;92,98
2999,00;93,06
2998,50;93,12
2998,00;93,18
2997,50;93,23
2997,00;93,27
2996,50;93,32
2996,00;93,36
2995,50;93,39
2995,00;93,43
2994,50;93,48
2994,00;93,55
2993,50;93,62
2993,00;93,67
2992,50;93,71
2992,00;93,75
2991,50;93,80
2991,00;93,86
2990,50;93,92
2990,00;93,99
2989,50;94,04
2989,00;94,07
2988,50;94,09
2988,00;94,11
2987,50;94,13
2987,00;94,16
2986,50;94,21
2986,00;94,29
2985,50;94,37
2985,00;94,43
2984,50;94,48
2984,00;94,52
2983,50;94,56
2983,00;94,59
2982,50;94,62
2982,00;94,67
2981,50;94,73
2981,00;94,79
2980,50;94,84
2980,00;94,88
2979,50;94,91
2979,00;94,94
2978,50;94,98
2978,00;95,03
2977,50;95,08
2977,00;95,13
2976,50;95,16
2976,00;95,21
2975,50;95,25
2975,00;95,30
2974,50;95,34
2974,00;95,38
2973,50;95,42
2973,00;95,45
2972,50;95,47
2972,00;95,49
2971,50;95,53
2971,00;95,60
2970,50;95,67
2970,00;95,74
2969,50;95,78
2969,00;95,81
2968,50;95,83
2968,00;95,86
2967,50;95,91
2967,00;95,96
2966,50;96,00
2966,00;96,04
2965,50;96,08
2965,00;96,12
2964,50;96,15
2964,00;96,17
2963,50;96,20
2963,00;96,23
2962,50;96,27
2962,00;96,31
2961,50;96,35
2961,00;96,37
2960,50;96,39
2960,00;96,41
2959,50;96,45
2959,00;96,50
2958,50;96,53
2958,00;96,57
2957,50;96,60
2957,00;96,64
2956,50;96,69
2956,00;96,75
2955,50;96,81
2955,00;96,84
2954,50;96,85
2954,00;96,87
2953,50;96,91
2953,00;96,95
2952,50;96,99
2952,00;97,04
2951,50;97,07
2951,00;97,09
2950,50;97,09
2950,00;97,08
2949,50;97,09
2949,00;97,12
2948,50;97,17
2948,00;97,23
2947,50;97,28
2947,00;97,32
2946,50;97,35
2946,00;97,38
2945,50;97,41
2945,00;97,44
2944,50;97,47
2944,00;97,52
2943,50;97,57
2943,00;97,62
2942,50;97,65
2942,00;97,67
2941,50;97,68
2941,00;97,68
2940,50;97,69
2940,00;97,70
2939,50;97,74
2939,00;97,78
2938,50;97,83
2938,00;97,89
2937,50;97,95
2937,00;97,98
2936,50;97,98
2936,00;97,99
2935,50;98,01
2935,00;98,05
2934,50;98,09
2934,00;98,13
2933,50;98,15
2933,00;98,14
2932,50;98,13
2932,00;98,15
2931,50;98,18
2931,00;98,21
2930,50;98,21
2930,00;98,20
2929,50;98,18
2929,00;98,18
2928,50;98,22
2928,00;98,30
2927,50;98,39
2927,00;98,44
2926,50;98,45
2926,00;98,44
2925,50;98,44
2925,00;98,46
2924,50;98,50
2924,00;98,56
2923,50;98,61
2923,00;98,65
2922,50;98,67
2922,00;98,70
2921,50;98,74
2921,00;98,78
2920,50;98,81
2920,00;98,83
2919,50;98,85
2919,00;98,87
2918,50;98,90
2918,00;98,95
2917,50;99,01
2917,00;99,05
2916,50;99,04
2916,00;99,03
2915,50;99,03
2915,00;99,06
2914,50;99,12
2914,00;99,19
2913,50;99,24
2913,00;99,27
2912,50;99,28
2912,00;99,29
2911,50;99,31
2911,00;99,33
2910,50;99,35
2910,00;99,38
2909,50;99,43
2909,00;99,46
2908,50;99,49
2908,00;99,52
2907,50;99,55
2907,00;99,57
2906,50;99,60
2906,00;99,63
2905,50;99,66
2905,00;99,68
2904,50;99,69
2904,00;99,71
2903,50;99,74
2903,00;99,75
2902,50;99,76
2902,00;99,77
2901,50;99,79
2901,00;99,81
2900,50;99,83
2900,00;99,86
2899,50;99,90
2899,00;99,91
2898,50;99,91
2898,00;99,90
2897,50;99,90
2897,00;99,91
2896,50;99,94
2896,00;99,97
2895,50;100,02
2895,00;100,06
2894,50;100,09
2894,00;100,14
2893,50;100,18
2893,00;100,21
2892,50;100,22
2892,00;100,23
2891,50;100,25
2891,00;100,27
2890,50;100,29
2890,00;100,29
2889,50;100,29
2889,00;100,30
2888,50;100,31
2888,00;100,33
2887,50;100,35
2887,00;100,35
2886,50;100,34
2886,00;100,35
2885,50;100,38
2885,00;100,42
2884,50;100,45
2884,00;100,47
2883,50;100,50
2883,00;100,53
2882,50;100,55
2882,00;100,57
2881,50;100,57
2881,00;100,57
2880,50;100,57
2880,00;100,59
2879,50;100,62
2879,00;100,64
2878,50;100,64
2878,00;100,64
2877,50;100,66
2877,00;100,68
2876,50;100,71
2876,00;100,74
2875,50;100,78
2875,00;100,81
2874,50;100,81
2874,00;100,82
2873,50;100,84
2873,00;100,86
2872,50;100,90
2872,00;100,93
2871,50;100,97
2871,00;100,99
2870,50;100,99
2870,00;100,99
2869,50;100,99
2869,00;100,98
2868,50;100,97
2868,00;100,97
2867,50;100,99
2867,00;101,00
2866,50;101,01
2866,00;101,03
2865,50;101,06
2865,00;101,08
2864,50;101,08
2864,00;101,09
2863,50;101,11
2863,00;101,13
2862,50;101,15
2862,00;101,15
2861,50;101,16
2861,00;101,16
2860,50;101,15
2860,00;101,14
2859,50;101,14
2859,00;101,15
2858,50;101,15
2858,00;101,17
2857,50;101,20
2857,00;101,23
2856,50;101,26
2856,00;101,29
2855,50;101,31
2855,00;101,31
2854,50;101,30
2854,00;101,29
2853,50;101,32
2853,00;101,35
2852,50;101,37
2852,00;101,39
2851,50;101,40
2851,00;101,41
2850,50;101,41
2850,00;101,43
2849,50;101,45
2849,00;101,48
2848,50;101,51
2848,00;101,53
2847,50;101,55
2847,00;101,56
2846,50;101,55
2846,00;101,54
2845,50;101,54
2845,00;101,55
2844,50;101,56
2844,00;101,58
2843,50;101,63
2843,00;101,69
2842,50;101,73
2842,00;101,77
2841,50;101,78
2841,00;101,78
2840,50;101,75
2840,00;101,74
2839,50;101,75
2839,00;101,77
2838,50;101,79
2838,00;101,81
2837,50;101,82
2837,00;101,83
2836,50;101,82
2836,00;101,83
2835,50;101,86
2835,00;101,89
2834,50;101,89
2834,00;101,88
2833,50;101,88
2833,00;101,89
2832,50;101,91
2832,00;101,94
2831,50;101,97
2831,00;101,98
2830,50;101,98
2830,00;101,97
2829,50;101,99
2829,00;102,02
2828,50;102,03
2828,00;102,05
2827,50;102,06
2827,00;102,07
2826,50;102,08
2826,00;102,09
2825,50;102,11
2825,00;102,10
2824,50;102,09
2824,00;102,08
2823,50;102,10
2823,00;102,13
2822,50;102,16
2822,00;102,18
2821,50;102,21
2821,00;102,21
2820,50;102,20
2820,00;102,19
2819,50;102,19
2819,00;102,21
2818,50;102,22
2818,00;102,24
2817,50;102,26
2817,00;102,27
2816,50;102,27
2816,00;102,26
2815,50;102,27
2815,00;102,29
2814,50;102,31
2814,00;102,33
2813,50;102,33
2813,00;102,33
2812,50;102,32
2812,00;102,31
2811,50;102,32
2811,00;102,33
2810,50;102,32
2810,00;102,31
2809,50;102,32
2809,00;102,34
2808,50;102,36
2808,00;102,39
2807,50;102,43
2807,00;102,46
2806,50;102,46
2806,00;102,46
2805,50;102,46
2805,00;102,45
2804,50;102,45
2804,00;102,45
2803,50;102,47
2803,00;102,47
2802,50;102,46
2802,00;102,44
2801,50;102,45
2801,00;102,47
2800,50;102,49
2800,00;102,51
2799,50;102,52
2799,00;102,52
2798,50;102,51
2798,00;102,51
2797,50;102,52
2797,00;102,52
2796,50;102,50
2796,00;102,49
2795,50;102,52
2795,00;102,57
2794,50;102,61
2794,00;102,64
2793,50;102,65
2793,00;102,65
2792,50;102,65
2792,00;102,65
2791,50;102,66
2791,00;102,65
2790,50;102,64
2790,00;102,64
2789,50;102,64
2789,00;102,65
2788,50;102,65
2788,00;102,64
2787,50;102,64
2787,00;102,64
2786,50;102,64
2786,00;102,67
2785,50;102,71
2785,00;102,74
2784,50;102,75
2784,00;102,74
2783,50;102,74
2783,00;102,73
2782,50;102,72
2782,00;102,73
2781,50;102,75
2781,00;102,78
2780,50;102,79
2780,00;102,80
2779,50;102,80
2779,00;102,79
2778,50;102,78
2778,00;102,78
2777,50;102,79
2777,00;102,80
2776,50;102,78
2776,00;102,75
2775,50;102,75
2775,00;102,77
2774,50;102,79
2774,00;102,81
2773,50;102,84
2773,00;102,86
2772,50;102,85
2772,00;102,85
2771,50;102,87
2771,00;102,89
2770,50;102,91
2770,00;102,92
2769,50;102,93
2769,00;102,93
2768,50;102,91
2768,00;102,90
2767,50;102,91
2767,00;102,91
2766,50;102,91
2766,00;102,90
2765,50;102,91
2765,00;102,92
2764,50;102,92
2764,00;102,92
2763,50;102,94
2763,00;102,95
2762,50;102,94
2762,00;102,94
2761,50;102,94
2761,00;102,96
2760,50;102,96
2760,00;102,97
2759,50;102,98
2759,00;102,98
2758,50;102,97
2758,00;102,97
2757,50;102,99
2757,00;103,00
2756,50;103,00
2756,00;102,98
2755,50;102,97
2755,00;102,98
2754,50;102,99
2754,00;103,02
2753,50;103,05
2753,00;103,08
2752,50;103,07
2752,00;103,05
2751,50;103,04
2751,00;103,03
2750,50;103,02
2750,00;103,03
2749,50;103,06
2749,00;103,09
2748,50;103,08
2748,00;103,06
2747,50;103,05
2747,00;103,05
2746,50;103,06
2746,00;103,08
2745,50;103,11
2745,00;103,12
2744,50;103,11
2744,00;103,11
2743,50;103,13
2743,00;103,15
2742,50;103,15
2742,00;103,13
2741,50;103,12
2741,00;103,11
2740,50;103,10
2740,00;103,11
2739,50;103,14
2739,00;103,16
2738,50;103,16
2738,00;103,16
2737,50;103,16
2737,00;103,16
2736,50;103,14
2736,00;103,13
2735,50;103,13
2735,00;103,14
2734,50;103,13
2734,00;103,12
2733,50;103,12
2733,00;103,13
2732,50;103,13
2732,00;103,15
2731,50;103,17
2731,00;103,20
2730,50;103,20
2730,00;103,21
2729,50;103,23
2729,00;103,23
2728,50;103,22
2728,00;103,20
2727,50;103,21
2727,00;103,22
2726,50;103,21
2726,00;103,21
2725,50;103,22
2725,00;103,22
2724,50;103,21
2724,00;103,21
2723,50;103,24
2723,00;103,27
2722,50;103,27
2722,00;103,27
2721,50;103,25
2721,00;103,23
2720,50;103,20
2720,00;103,19
2719,50;103,20
2719,00;103,22
2718,50;103,22
2718,00;103,21
2717,50;103,21
2717,00;103,21
2716,50;103,23
2716,00;103,25
2715,50;103,28
2715,00;103,30
2714,50;103,28
2714,00;103,25
2713,50;103,23
2713,00;103,22
2712,50;103,21
2712,00;103,20
2711,50;103,21
2711,00;103,24
2710,50;103,25
2710,00;103,26
2709,50;103,28
2709,00;103,29
2708,50;103,28
2708,00;103,27
2707,50;103,27
2707,00;103,28
2706,50;103,28
2706,00;103,28
2705,50;103,30
2705,00;103,32
2704,50;103,32
2704,00;103,32
2703,50;103,32
2703,00;103,33
2702,50;103,32
2702,00;103,31
2701,50;103,30
2701,00;103,30
2700,50;103,29
2700,00;103,29
2699,50;103,31
2699,00;103,34
2698,50;103,34
2698,00;103,34
2697,50;103,35
2697,00;103,35
2696,50;103,36
2696,00;103,36
2695,50;103,37
2695,00;103,36
2694,50;103,32
2694,00;103,31
2693,50;103,32
2693,00;103,35
2692,50;103,36
2692,00;103,36
2691,50;103,37
2691,00;103,36
2690,50;103,33
2690,00;103,31
2689,50;103,32
2689,00;103,36
2688,50;103,37
2688,00;103,37
2687,50;103,37
2687,00;103,35
2686,50;103,32
2686,00;103,30
2685,50;103,31
2685,00;103,32
2684,50;103,33
2684,00;103,32
2683,50;103,32
2683,00;103,32
2682,50;103,30
2682,00;103,31
2681,50;103,34
2681,00;103,36
2680,50;103,36
2680,00;103,35
2679,50;103,36
2679,00;103,36
2678,50;103,36
2678,00;103,37
2677,50;103,41
2677,00;103,42
2676,50;103,40
2676,00;103,36
2675,50;103,35
2675,00;103,36
2674,50;103,37
2674,00;103,37
2673,50;103,39
2673,00;103,39
2672,50;103,39
2672,00;103,38
2671,50;103,40
2671,00;103,41
2670,50;103,40
2670,00;103,37
2669,50;103,36
2669,00;103,37
2668,50;103,37
2668,00;103,37
2667,50;103,38
2667,00;103,38
2666,50;103,36
2666,00;103,34
2665,50;103,35
2665,00;103,36
2664,50;103,38
2664,00;103,38
2663,50;103,39
2663,00;103,39
2662,50;103,37
2662,00;103,36
2661,50;103,38
2661,00;103,40
2660,50;103,40
2660,00;103,38
2659,50;103,37
2659,00;103,36
2658,50;103,36
2658,00;103,36
2657,50;103,38
2657,00;103,40
2656,50;103,39
2656,00;103,37
2655,50;103,37
2655,00;103,38
2654,50;103,39
2654,00;103,39
2653,50;103,40
2653,00;103,40
2652,50;103,38
2652,00;103,37
2651,50;103,37
2651,00;103,37
2650,50;103,37
2650,00;103,36
2649,50;103,36
2649,00;103,36
2648,50;103,35
2648,00;103,33
2647,50;103,35
2647,00;103,37
2646,50;103,37
2646,00;103,37
2645,50;103,37
2645,00;103,37
2644,50;103,36
2644,00;103,37
2643,50;103,40
2643,00;103,42
2642,50;103,41
2642,00;103,38
2641,50;103,38
2641,00;103,39
2640,50;103,38
2640,00;103,37
2639,50;103,37
2639,00;103,36
2638,50;103,36
2638,00;103,36
2637,50;103,39
2637,00;103,41
2636,50;103,39
2636,00;103,37
2635,50;103,37
2635,00;103,38
2634,50;103,37
2634,00;103,37
2633,50;103,38
2633,00;103,40
2632,50;103,39
2632,00;103,38
2631,50;103,38
2631,00;103,40
2630,50;103,39
2630,00;103,37
2629,50;103,36
2629,00;103,35
2628,50;103,33
2628,00;103,32
2627,50;103,33
2627,00;103,34
2626,50;103,35
2626,00;103,36
2625,50;103,39
2625,00;103,40
2624,50;103,38
2624,00;103,37
2623,50;103,38
2623,00;103,40
2622,50;103,38
2622,00;103,34
2621,50;103,32
2621,00;103,33
2620,50;103,33
2620,00;103,33
2619,50;103,34
2619,00;103,33
2618,50;103,30
2618,00;103,29
2617,50;103,30
2617,00;103,33
2616,50;103,34
2616,00;103,34
2615,50;103,35
2615,00;103,36
2614,50;103,35
2614,00;103,33
2613,50;103,32
2613,00;103,32
2612,50;103,29
2612,00;103,26
2611,50;103,27
2611,00;103,29
2610,50;103,29
2610,00;103,30
2609,50;103,34
2609,00;103,38
2608,50;103,39
2608,00;103,38
2607,50;103,38
2607,00;103,37
2606,50;103,34
2606,00;103,30
2605,50;103,29
2605,00;103,30
2604,50;103,31
2604,00;103,33
2603,50;103,34
2603,00;103,35
2602,50;103,31
2602,00;103,28
2601,50;103,27
2601,00;103,29
2600,50;103,29
2600,00;103,29
2599,50;103,31
2599,00;103,33
2598,50;103,33
2598,00;103,33
2597,50;103,35
2597,00;103,38
2596,50;103,39
2596,00;103,38
2595,50;103,37
2595,00;103,36
2594,50;103,32
2594,00;103,28
2593,50;103,28
2593,00;103,30
2592,50;103,31
2592,00;103,30
2591,50;103,31
2591,00;103,32
2590,50;103,32
2590,00;103,30
2589,50;103,31
2589,00;103,31
2588,50;103,30
2588,00;103,30
2587,50;103,32
2587,00;103,33
2586,50;103,30
2586,00;103,26
2585,50;103,27
2585,00;103,30
2584,50;103,31
2584,00;103,29
2583,50;103,28
2583,00;103,29
2582,50;103,29
2582,00;103,30
2581,50;103,32
2581,00;103,33
2580,50;103,31
2580,00;103,28
2579,50;103,27
2579,00;103,26
2578,50;103,21
2578,00;103,17
2577,50;103,18
2577,00;103,22
2576,50;103,26
2576,00;103,29
2575,50;103,33
2575,00;103,35
2574,50;103,32
2574,00;103,27
2573,50;103,24
2573,00;103,24
2572,50;103,23
2572,00;103,23
2571,50;103,24
2571,00;103,24
2570,50;103,18
2570,00;103,13
2569,50;103,14
2569,00;103,18
2568,50;103,20
2568,00;103,21
2567,50;103,21
2567,00;103,21
2566,50;103,20
2566,00;103,20
2565,50;103,23
2565,00;103,24
2564,50;103,20
2564,00;103,16
2563,50;103,16
2563,00;103,17
2562,50;103,17
2562,00;103,16
2561,50;103,18
2561,00;103,20
2560,50;103,21
2560,00;103,21
2559,50;103,23
2559,00;103,24
2558,50;103,22
2558,00;103,19
2557,50;103,19
2557,00;103,20
2556,50;103,20
2556,00;103,19
2555,50;103,21
2555,00;103,23
2554,50;103,22
2554,00;103,20
2553,50;103,21
2553,00;103,21
2552,50;103,19
2552,00;103,17
2551,50;103,17
2551,00;103,18
2550,50;103,17
2550,00;103,14
2549,50;103,14
2549,00;103,14
2548,50;103,14
2548,00;103,14
2547,50;103,15
2547,00;103,14
2546,50;103,10
2546,00;103,06
2545,50;103,06
2545,00;103,08
2544,50;103,10
2544,00;103,12
2543,50;103,16
2543,00;103,19
2542,50;103,18
2542,00;103,15
2541,50;103,14
2541,00;103,17
2540,50;103,19
2540,00;103,20
2539,50;103,20
2539,00;103,17
2538,50;103,11
2538,00;103,07
2537,50;103,06
2537,00;103,08
2536,50;103,05
2536,00;103,01
2535,50;102,99
2535,00;102,99
2534,50;102,99
2534,00;102,98
2533,50;103,00
2533,00;103,03
2532,50;103,04
2532,00;103,05
2531,50;103,07
2531,00;103,09
2530,50;103,07
2530,00;103,04
2529,50;103,05
2529,00;103,08
2528,50;103,10
2528,00;103,09
2527,50;103,07
2527,00;103,04
2526,50;103,02
2526,00;103,03
2525,50;103,09
2525,00;103,13
2524,50;103,13
2524,00;103,10
2523,50;103,08
2523,00;103,07
2522,50;103,07
2522,00;103,10
2521,50;103,15
2521,00;103,18
2520,50;103,13
2520,00;103,06
2519,50;103,01
2519,00;103,01
2518,50;103,02
2518,00;103,04
2517,50;103,08
2517,00;103,10
2516,50;103,07
2516,00;103,01
2515,50;102,98
2515,00;102,98
2514,50;102,97
2514,00;102,99
2513,50;103,02
2513,00;103,03
2512,50;102,99
2512,00;102,95
2511,50;102,97
2511,00;103,04
2510,50;103,09
2510,00;103,10
2509,50;103,10
2509,00;103,07
2508,50;103,01
2508,00;102,95
2507,50;102,93
2507,00;102,93
2506,50;102,91
2506,00;102,88
2505,50;102,87
2505,00;102,88
2504,50;102,90
2504,00;102,91
2503,50;102,95
2503,00;102,98
2502,50;102,98
2502,00;102,97
2501,50;102,97
2501,00;102,97
2500,50;102,95
2500,00;102,93
2499,50;102,94
2499,00;102,98
2498,50;103,00
2498,00;103,00
2497,50;103,02
2497,00;103,03
2496,50;103,01
2496,00;103,00
2495,50;102,99
2495,00;102,99
2494,50;102,95
2494,00;102,91
2493,50;102,90
2493,00;102,89
2492,50;102,85
2492,00;102,82
2491,50;102,84
2491,00;102,90
2490,50;102,94
2490,00;102,96
2489,50;102,96
2489,00;102,94
2488,50;102,90
2488,00;102,89
2487,50;102,93
2487,00;102,99
2486,50;103,01
2486,00;102,99
2485,50;102,96
2485,00;102,93
2484,50;102,89
2484,00;102,87
2483,50;102,88
2483,00;102,88
2482,50;102,86
2482,00;102,83
2481,50;102,82
2481,00;102,82
2480,50;102,82
2480,00;102,81
2479,50;102,83
2479,00;102,86
2478,50;102,85
2478,00;102,85
2477,50;102,87
2477,00;102,89
2476,50;102,89
2476,00;102,87
2475,50;102,87
2475,00;102,88
2474,50;102,87
2474,00;102,86
2473,50;102,88
2473,00;102,88
2472,50;102,84
2472,00;102,78
2471,50;102,77
2471,00;102,81
2470,50;102,85
2470,00;102,87
2469,50;102,87
2469,00;102,85
2468,50;102,78
2468,00;102,73
2467,50;102,71
2467,00;102,73
2466,50;102,76
2466,00;102,78
2465,50;102,80
2465,00;102,80
2464,50;102,78
2464,00;102,76
2463,50;102,79
2463,00;102,83
2462,50;102,83
2462,00;102,82
2461,50;102,81
2461,00;102,80
2460,50;102,78
2460,00;102,76
2459,50;102,77
2459,00;102,80
2458,50;102,81
2458,00;102,79
2457,50;102,77
2457,00;102,76
2456,50;102,74
2456,00;102,72
2455,50;102,71
2455,00;102,72
2454,50;102,73
2454,00;102,73
2453,50;102,75
2453,00;102,77
2452,50;102,76
2452,00;102,74
2451,50;102,75
