Created as New Dataset;
cm-1;%T
3227,50;58,37
3227,00;58,43
3226,50;58,48
3226,00;58,55
3225,50;58,62
3225,00;58,68
3224,50;58,74
3224,00;58,80
3223,50;58,87
3223,00;58,93
3222,50;58,98
3222,00;59,05
3221,50;59,13
3221,00;59,22
3220,50;59,29
3220,00;59,35
3219,50;59,40
3219,00;59,45
3218,50;59,52
3218,00;59,60
3217,50;59,69
3217,00;59,77
3216,50;59,84
3216,00;59,92
3215,50;60,01
3215,00;60,08
3214,50;60,14
3214,00;60,20
3213,50;60,26
3213,00;60,34
3212,50;60,42
3212,00;60,51
3211,50;60,60
3211,00;60,69
3210,50;60,77
3210,00;60,85
3209,50;60,94
3209,00;61,04
3208,50;61,14
3208,00;61,22
3207,50;61,28
3207,00;61,34
3206,50;61,40
3206,00;61,48
3205,50;61,58
3205,00;61,68
3204,50;61,77
3204,00;61,84
3203,50;61,91
3203,00;62,00
3202,50;62,09
3202,00;62,19
3201,50;62,27
3201,00;62,36
3200,50;62,46
3200,00;62,57
3199,50;62,68
3199,00;62,78
3198,50;62,86
3198,00;62,93
3197,50;63,01
3197,00;63,11
3196,50;63,20
3196,00;63,30
3195,50;63,40
3195,00;63,49
3194,50;63,59
3194,00;63,67
3193,50;63,75
3193,00;63,83
3192,50;63,92
3192,00;64,02
3191,50;64,13
3191,00;64,23
3190,50;64,33
3190,00;64,43
3189,50;64,53
3189,00;64,63
3188,50;64,71
3188,00;64,80
3187,50;64,89
3187,00;64,97
3186,50;65,06
3186,00;65,16
3185,50;65,28
3185,00;65,41
3184,50;65,53
3184,00;65,63
3183,50;65,72
3183,00;65,82
3182,50;65,93
3182,00;66,05
3181,50;66,16
3181,00;66,27
3180,50;66,36
3180,00;66,46
3179,50;66,56
3179,00;66,66
3178,50;66,75
3178,00;66,84
3177,50;66,92
3177,00;67,02
3176,50;67,12
3176,00;67,23
3175,50;67,34
3175,00;67,44
3174,50;67,52
3174,00;67,62
3173,50;67,72
3173,00;67,83
3172,50;67,95
3172,00;68,07
3171,50;68,19
3171,00;68,29
3170,50;68,40
3170,00;68,52
3169,50;68,64
3169,00;68,76
3168,50;68,87
3168,00;68,98
3167,50;69,09
3167,00;69,19
3166,50;69,29
3166,00;69,40
3165,50;69,52
3165,00;69,64
3164,50;69,75
3164,00;69,86
3163,50;69,97
3163,00;70,08
3162,50;70,19
3162,00;70,29
3161,50;70,40
3161,00;70,53
3160,50;70,66
3160,00;70,78
3159,50;70,89
3159,00;70,98
3158,50;71,07
3158,00;71,19
3157,50;71,31
3157,00;71,44
3156,50;71,56
3156,00;71,67
3155,50;71,76
3155,00;71,85
3154,50;71,94
3154,00;72,04
3153,50;72,16
3153,00;72,30
3152,50;72,42
3152,00;72,53
3151,50;72,63
3151,00;72,73
3150,50;72,83
3150,00;72,94
3149,50;73,05
3149,00;73,16
3148,50;73,26
3148,00;73,37
3147,50;73,49
3147,00;73,63
3146,50;73,78
3146,00;73,90
3145,50;74,01
3145,00;74,10
3144,50;74,20
3144,00;74,31
3143,50;74,43
3143,00;74,55
3142,50;74,66
3142,00;74,76
3141,50;74,87
3141,00;74,96
3140,50;75,04
3140,00;75,15
3139,50;75,28
3139,00;75,42
3138,50;75,55
3138,00;75,66
3137,50;75,76
3137,00;75,86
3136,50;75,97
3136,00;76,08
3135,50;76,19
3135,00;76,30
3134,50;76,41
3134,00;76,53
3133,50;76,65
3133,00;76,77
3132,50;76,89
3132,00;77,01
3131,50;77,13
3131,00;77,24
3130,50;77,34
3130,00;77,45
3129,50;77,55
3129,00;77,65
3128,50;77,75
3128,00;77,84
3127,50;77,95
3127,00;78,06
3126,50;78,19
3126,00;78,32
3125,50;78,45
3125,00;78,55
3124,50;78,63
3124,00;78,72
3123,50;78,81
3123,00;78,92
3122,50;79,04
3122,00;79,16
3121,50;79,28
3121,00;79,38
3120,50;79,48
3120,00;79,58
3119,50;79,68
3119,00;79,78
3118,50;79,89
3118,00;79,99
3117,50;80,09
3117,00;80,18
3116,50;80,26
3116,00;80,35
3115,50;80,43
3115,00;80,53
3114,50;80,64
3114,00;80,77
3113,50;80,90
3113,00;81,02
3112,50;81,10
3112,00;81,17
3111,50;81,24
3111,00;81,34
3110,50;81,45
3110,00;81,58
3109,50;81,72
3109,00;81,85
3108,50;81,96
3108,00;82,05
3107,50;82,13
3107,00;82,19
3106,50;82,26
3106,00;82,35
3105,50;82,47
3105,00;82,61
3104,50;82,73
3104,00;82,83
3103,50;82,93
3103,00;83,02
3102,50;83,11
3102,00;83,18
3101,50;83,25
3101,00;83,33
3100,50;83,41
3100,00;83,48
3099,50;83,56
3099,00;83,66
3098,50;83,77
3098,00;83,88
3097,50;83,97
3097,00;84,04
3096,50;84,10
3096,00;84,18
3095,50;84,27
3095,00;84,38
3094,50;84,49
3094,00;84,59
3093,50;84,68
3093,00;84,76
3092,50;84,83
3092,00;84,91
3091,50;85,00
3091,00;85,09
3090,50;85,19
3090,00;85,28
3089,50;85,36
3089,00;85,44
3088,50;85,51
3088,00;85,56
3087,50;85,62
3087,00;85,69
3086,50;85,79
3086,00;85,90
3085,50;86,02
3085,00;86,11
3084,50;86,19
3084,00;86,25
3083,50;86,31
3083,00;86,38
3082,50;86,46
3082,00;86,55
3081,50;86,65
3081,00;86,75
3080,50;86,83
3080,00;86,90
3079,50;86,96
3079,00;87,04
3078,50;87,13
3078,00;87,22
3077,50;87,31
3077,00;87,37
3076,50;87,43
3076,00;87,48
3075,50;87,56
3075,00;87,66
3074,50;87,76
3074,00;87,86
3073,50;87,95
3073,00;88,04
3072,50;88,10
3072,00;88,14
3071,50;88,16
3071,00;88,19
3070,50;88,24
3070,00;88,30
3069,50;88,37
3069,00;88,45
3068,50;88,53
3068,00;88,60
3067,50;88,69
3067,00;88,78
3066,50;88,86
3066,00;88,93
3065,50;88,98
3065,00;89,03
3064,50;89,08
3064,00;89,15
3063,50;89,21
3063,00;89,29
3062,50;89,36
3062,00;89,43
3061,50;89,50
3061,00;89,55
3060,50;89,59
3060,00;89,63
3059,50;89,69
3059,00;89,75
3058,50;89,82
3058,00;89,90
3057,50;89,98
3057,00;90,05
3056,50;90,09
3056,00;90,13
3055,50;90,17
3055,00;90,22
3054,50;90,30
3054,00;90,39
3053,50;90,46
3053,00;90,51
3052,50;90,55
3052,00;90,59
3051,50;90,65
3051,00;90,70
3050,50;90,76
3050,00;90,81
3049,50;90,86
3049,00;90,91
3048,50;90,95
3048,00;91,00
3047,50;91,08
3047,00;91,17
3046,50;91,25
3046,00;91,31
3045,50;91,35
3045,00;91,38
3044,50;91,41
3044,00;91,45
3043,50;91,50
3043,00;91,56
3042,50;91,60
3042,00;91,63
3041,50;91,66
3041,00;91,70
3040,50;91,74
3040,00;91,78
3039,50;91,83
3039,00;91,90
3038,50;91,98
3038,00;92,05
3037,50;92,09
3037,00;92,12
3036,50;92,15
3036,00;92,20
3035,50;92,26
3035,00;92,31
3034,50;92,34
3034,00;92,34
3033,50;92,35
3033,00;92,39
3032,50;92,44
3032,00;92,51
3031,50;92,58
3031,00;92,64
3030,50;92,69
3030,00;92,72
3029,50;92,75
3029,00;92,77
3028,50;92,79
3028,00;92,83
3027,50;92,88
3027,00;92,94
3026,50;92,99
3026,00;93,02
3025,50;93,03
3025,00;93,04
3024,50;93,08
3024,00;93,15
3023,50;93,24
3023,00;93,30
3022,50;93,33
3022,00;93,35
3021,50;93,37
3021,00;93,38
3020,50;93,38
3020,00;93,38
3019,50;93,39
3019,00;93,41
3018,50;93,45
3018,00;93,49
3017,50;93,53
3017,00;93,57
3016,50;93,61
3016,00;93,63
3015,50;93,64
3015,00;93,64
3014,50;93,65
3014,00;93,67
3013,50;93,71
3013,00;93,75
3012,50;93,80
3012,00;93,83
3011,50;93,86
3011,00;93,88
3010,50;93,91
3010,00;93,94
3009,50;93,96
3009,00;93,97
3008,50;93,95
3008,00;93,94
3007,50;93,95
3007,00;93,97
3006,50;94,00
3006,00;94,03
3005,50;94,05
3005,00;94,07
3004,50;94,09
3004,00;94,09
3003,50;94,08
3003,00;94,08
3002,50;94,09
3002,00;94,09
3001,50;94,09
3001,00;94,07
3000,50;94,04
3000,00;94,03
2999,50;94,03
2999,00;94,04
2998,50;94,05
2998,00;94,04
2997,50;94,01
2997,00;93,98
2996,50;93,96
2996,00;93,93
2995,50;93,90
2995,00;93,87
2994,50;93,85
2994,00;93,85
2993,50;93,85
2993,00;93,83
2992,50;93,78
2992,00;93,72
2991,50;93,65
2991,00;93,60
2990,50;93,56
2990,00;93,53
2989,50;93,48
2989,00;93,42
2988,50;93,36
2988,00;93,29
2987,50;93,22
2987,00;93,13
2986,50;93,03
2986,00;92,95
2985,50;92,86
2985,00;92,78
2984,50;92,70
2984,00;92,62
2983,50;92,54
2983,00;92,45
2982,50;92,36
2982,00;92,27
2981,50;92,17
2981,00;92,06
2980,50;91,94
2980,00;91,80
2979,50;91,66
2979,00;91,51
2978,50;91,37
2978,00;91,23
2977,50;91,09
2977,00;90,94
2976,50;90,79
2976,00;90,63
2975,50;90,47
2975,00;90,32
2974,50;90,18
2974,00;90,03
2973,50;89,87
2973,00;89,70
2972,50;89,52
2972,00;89,32
2971,50;89,12
2971,00;88,92
2970,50;88,74
2970,00;88,55
2969,50;88,34
2969,00;88,11
2968,50;87,88
2968,00;87,66
2967,50;87,45
2967,00;87,24
2966,50;87,03
2966,00;86,83
2965,50;86,62
2965,00;86,41
2964,50;86,20
2964,00;85,98
2963,50;85,78
2963,00;85,59
2962,50;85,42
2962,00;85,24
2961,50;85,06
2961,00;84,86
2960,50;84,66
2960,00;84,48
2959,50;84,32
2959,00;84,15
2958,50;83,98
2958,00;83,79
2957,50;83,60
2957,00;83,41
2956,50;83,24
2956,00;83,09
2955,50;82,94
2955,00;82,79
2954,50;82,62
2954,00;82,44
2953,50;82,27
2953,00;82,11
2952,50;81,95
2952,00;81,81
2951,50;81,68
2951,00;81,54
2950,50;81,39
2950,00;81,22
2949,50;81,07
2949,00;80,93
2948,50;80,81
2948,00;80,70
2947,50;80,58
2947,00;80,44
2946,50;80,29
2946,00;80,15
2945,50;80,04
2945,00;79,94
2944,50;79,84
2944,00;79,74
2943,50;79,64
2943,00;79,53
2942,50;79,42
2942,00;79,32
2941,50;79,22
2941,00;79,14
2940,50;79,07
2940,00;79,01
2939,50;78,94
2939,00;78,87
2938,50;78,81
2938,00;78,76
2937,50;78,73
2937,00;78,70
2936,50;78,66
2936,00;78,63
2935,50;78,59
2935,00;78,57
2934,50;78,55
2934,00;78,55
2933,50;78,55
2933,00;78,55
2932,50;78,56
2932,00;78,59
2931,50;78,63
2931,00;78,67
2930,50;78,69
2930,00;78,70
2929,50;78,70
2929,00;78,72
2928,50;78,78
2928,00;78,86
2927,50;78,96
2927,00;79,04
2926,50;79,12
2926,00;79,18
2925,50;79,26
2925,00;79,35
2924,50;79,45
2924,00;79,56
2923,50;79,66
2923,00;79,75
2922,50;79,85
2922,00;79,97
2921,50;80,09
2921,00;80,21
2920,50;80,31
2920,00;80,40
2919,50;80,49
2919,00;80,58
2918,50;80,67
2918,00;80,78
2917,50;80,89
2917,00;81,00
2916,50;81,09
2916,00;81,16
2915,50;81,25
2915,00;81,35
2914,50;81,46
2914,00;81,57
2913,50;81,67
2913,00;81,75
2912,50;81,80
2912,00;81,85
2911,50;81,89
2911,00;81,93
2910,50;81,99
2910,00;82,06
2909,50;82,12
2909,00;82,16
2908,50;82,20
2908,00;82,22
2907,50;82,25
2907,00;82,26
2906,50;82,26
2906,00;82,24
2905,50;82,22
2905,00;82,21
2904,50;82,21
2904,00;82,21
2903,50;82,19
2903,00;82,17
2902,50;82,13
2902,00;82,09
2901,50;82,05
2901,00;81,99
2900,50;81,92
2900,00;81,84
2899,50;81,76
2899,00;81,69
2898,50;81,60
2898,00;81,51
2897,50;81,42
2897,00;81,32
2896,50;81,22
2896,00;81,11
2895,50;81,00
2895,00;80,90
2894,50;80,81
2894,00;80,71
2893,50;80,62
2893,00;80,51
2892,50;80,40
2892,00;80,28
2891,50;80,16
2891,00;80,05
2890,50;79,95
2890,00;79,85
2889,50;79,73
2889,00;79,60
2888,50;79,46
2888,00;79,34
2887,50;79,23
2887,00;79,13
2886,50;79,03
2886,00;78,94
2885,50;78,87
2885,00;78,80
2884,50;78,74
2884,00;78,68
2883,50;78,62
2883,00;78,56
2882,50;78,52
2882,00;78,47
2881,50;78,43
2881,00;78,41
2880,50;78,40
2880,00;78,40
2879,50;78,41
2879,00;78,42
2878,50;78,44
2878,00;78,47
2877,50;78,49
2877,00;78,53
2876,50;78,58
2876,00;78,65
2875,50;78,73
2875,00;78,82
2874,50;78,92
2874,00;79,03
2873,50;79,17
2873,00;79,30
2872,50;79,42
2872,00;79,53
2871,50;79,63
2871,00;79,75
2870,50;79,88
2870,00;80,03
2869,50;80,18
2869,00;80,33
2868,50;80,47
2868,00;80,62
2867,50;80,77
2867,00;80,92
2866,50;81,07
2866,00;81,23
2865,50;81,39
2865,00;81,55
2864,50;81,71
2864,00;81,87
2863,50;82,04
2863,00;82,21
2862,50;82,37
2862,00;82,52
2861,50;82,67
2861,00;82,82
2860,50;82,97
2860,00;83,11
2859,50;83,25
2859,00;83,39
2858,50;83,52
2858,00;83,65
2857,50;83,78
2857,00;83,92
2856,50;84,06
2856,00;84,20
2855,50;84,33
2855,00;84,45
2854,50;84,57
2854,00;84,68
2853,50;84,81
2853,00;84,94
2852,50;85,06
2852,00;85,18
2851,50;85,28
2851,00;85,37
2850,50;85,46
2850,00;85,57
2849,50;85,70
2849,00;85,84
2848,50;85,97
2848,00;86,09
2847,50;86,19
2847,00;86,29
2846,50;86,39
2846,00;86,50
2845,50;86,60
2845,00;86,69
2844,50;86,77
2844,00;86,85
2843,50;86,94
2843,00;87,05
2842,50;87,17
2842,00;87,28
2841,50;87,37
2841,00;87,44
2840,50;87,50
2840,00;87,57
2839,50;87,66
2839,00;87,76
2838,50;87,86
2838,00;87,96
2837,50;88,04
2837,00;88,12
2836,50;88,20
2836,00;88,28
2835,50;88,37
2835,00;88,47
2834,50;88,55
2834,00;88,63
2833,50;88,69
2833,00;88,75
2832,50;88,83
2832,00;88,91
2831,50;88,99
2831,00;89,07
2830,50;89,15
2830,00;89,23
2829,50;89,32
2829,00;89,41
2828,50;89,49
2828,00;89,56
2827,50;89,64
2827,00;89,71
2826,50;89,79
2826,00;89,87
2825,50;89,95
2825,00;90,03
2824,50;90,09
2824,00;90,17
2823,50;90,25
2823,00;90,33
2822,50;90,42
2822,00;90,49
2821,50;90,55
2821,00;90,61
2820,50;90,66
2820,00;90,72
2819,50;90,78
2819,00;90,84
2818,50;90,91
2818,00;90,97
2817,50;91,04
2817,00;91,12
2816,50;91,19
2816,00;91,26
2815,50;91,33
2815,00;91,39
2814,50;91,45
2814,00;91,50
2813,50;91,55
2813,00;91,60
2812,50;91,66
2812,00;91,72
2811,50;91,78
2811,00;91,83
2810,50;91,88
2810,00;91,93
2809,50;91,99
2809,00;92,05
2808,50;92,12
2808,00;92,18
2807,50;92,25
2807,00;92,32
2806,50;92,39
2806,00;92,44
2805,50;92,48
2805,00;92,52
2804,50;92,56
2804,00;92,60
2803,50;92,65
2803,00;92,70
2802,50;92,75
2802,00;92,80
2801,50;92,86
2801,00;92,90
2800,50;92,94
2800,00;92,98
2799,50;93,02
2799,00;93,08
2798,50;93,14
2798,00;93,20
2797,50;93,24
2797,00;93,26
2796,50;93,28
2796,00;93,31
2795,50;93,36
2795,00;93,42
2794,50;93,49
2794,00;93,55
2793,50;93,59
2793,00;93,62
2792,50;93,65
2792,00;93,69
2791,50;93,73
2791,00;93,78
2790,50;93,83
2790,00;93,87
2789,50;93,91
2789,00;93,94
2788,50;93,96
2788,00;93,99
2787,50;94,00
2787,00;94,02
2786,50;94,03
2786,00;94,06
2785,50;94,11
2785,00;94,17
2784,50;94,22
2784,00;94,27
2783,50;94,31
2783,00;94,35
2782,50;94,38
2782,00;94,41
2781,50;94,44
2781,00;94,47
2780,50;94,51
2780,00;94,54
2779,50;94,56
2779,00;94,57
2778,50;94,58
2778,00;94,61
2777,50;94,65
2777,00;94,67
2776,50;94,68
2776,00;94,68
2775,50;94,69
2775,00;94,71
2774,50;94,76
2774,00;94,81
2773,50;94,86
2773,00;94,91
2772,50;94,94
2772,00;94,96
2771,50;94,97
2771,00;94,99
2770,50;95,02
2770,00;95,04
2769,50;95,04
2769,00;95,05
2768,50;95,07
2768,00;95,10
2767,50;95,14
2767,00;95,18
2766,50;95,20
2766,00;95,22
2765,50;95,25
2765,00;95,29
2764,50;95,32
2764,00;95,33
2763,50;95,34
2763,00;95,35
2762,50;95,37
2762,00;95,38
2761,50;95,39
2761,00;95,41
2760,50;95,43
2760,00;95,45
2759,50;95,46
2759,00;95,46
2758,50;95,45
2758,00;95,47
2757,50;95,50
2757,00;95,53
2756,50;95,56
2756,00;95,58
2755,50;95,58
2755,00;95,59
2754,50;95,61
2754,00;95,64
2753,50;95,67
2753,00;95,70
2752,50;95,72
2752,00;95,72
2751,50;95,71
2751,00;95,71
2750,50;95,72
2750,00;95,75
2749,50;95,78
2749,00;95,80
2748,50;95,81
2748,00;95,80
2747,50;95,79
2747,00;95,79
2746,50;95,81
2746,00;95,85
2745,50;95,89
2745,00;95,90
2744,50;95,91
2744,00;95,92
2743,50;95,93
2743,00;95,94
2742,50;95,95
2742,00;95,95
2741,50;95,96
2741,00;95,98
2740,50;96,01
2740,00;96,04
2739,50;96,06
2739,00;96,06
2738,50;96,07
2738,00;96,08
2737,50;96,09
2737,00;96,10
2736,50;96,10
2736,00;96,11
2735,50;96,13
2735,00;96,16
2734,50;96,19
2734,00;96,21
2733,50;96,22
2733,00;96,24
2732,50;96,26
2732,00;96,28
2731,50;96,30
2731,00;96,32
2730,50;96,34
2730,00;96,37
2729,50;96,40
2729,00;96,43
2728,50;96,45
2728,00;96,46
2727,50;96,46
2727,00;96,46
2726,50;96,47
2726,00;96,48
2725,50;96,51
2725,00;96,52
2724,50;96,53
2724,00;96,54
2723,50;96,56
2723,00;96,59
2722,50;96,61
2722,00;96,61
2721,50;96,61
2721,00;96,60
2720,50;96,61
2720,00;96,63
2719,50;96,66
2719,00;96,69
2718,50;96,72
2718,00;96,74
2717,50;96,75
2717,00;96,76
2716,50;96,77
2716,00;96,80
2715,50;96,82
2715,00;96,84
2714,50;96,85
2714,00;96,85
2713,50;96,85
2713,00;96,85
2712,50;96,86
2712,00;96,89
2711,50;96,92
2711,00;96,95
2710,50;96,97
2710,00;96,99
2709,50;97,00
2709,00;97,00
2708,50;97,00
2708,00;97,00
2707,50;97,01
2707,00;97,03
2706,50;97,07
2706,00;97,10
2705,50;97,12
2705,00;97,13
2704,50;97,14
2704,00;97,16
2703,50;97,18
2703,00;97,19
2702,50;97,20
2702,00;97,21
2701,50;97,21
2701,00;97,20
2700,50;97,20
2700,00;97,21
2699,50;97,23
2699,00;97,26
2698,50;97,30
2698,00;97,32
2697,50;97,33
2697,00;97,34
2696,50;97,35
2696,00;97,36
2695,50;97,36
2695,00;97,35
2694,50;97,33
2694,00;97,33
2693,50;97,34
2693,00;97,35
2692,50;97,36
2692,00;97,36
2691,50;97,36
2691,00;97,37
2690,50;97,38
2690,00;97,40
2689,50;97,43
2689,00;97,46
2688,50;97,49
2688,00;97,50
2687,50;97,49
2687,00;97,47
2686,50;97,45
2686,00;97,44
2685,50;97,45
2685,00;97,46
2684,50;97,47
2684,00;97,46
2683,50;97,45
2683,00;97,44
2682,50;97,44
2682,00;97,46
2681,50;97,48
2681,00;97,50
2680,50;97,50
2680,00;97,51
2679,50;97,52
2679,00;97,54
2678,50;97,57
2678,00;97,61
2677,50;97,64
2677,00;97,64
2676,50;97,60
2676,00;97,56
2675,50;97,53
2675,00;97,53
2674,50;97,55
2674,00;97,58
2673,50;97,60
2673,00;97,61
2672,50;97,61
2672,00;97,61
2671,50;97,62
2671,00;97,63
2670,50;97,63
2670,00;97,62
2669,50;97,62
2669,00;97,63
2668,50;97,66
2668,00;97,69
2667,50;97,71
2667,00;97,71
2666,50;97,70
2666,00;97,69
2665,50;97,68
2665,00;97,69
2664,50;97,71
2664,00;97,73
2663,50;97,73
2663,00;97,72
2662,50;97,73
2662,00;97,74
2661,50;97,75
2661,00;97,76
2660,50;97,77
2660,00;97,77
2659,50;97,77
2659,00;97,78
2658,50;97,79
2658,00;97,81
2657,50;97,82
2657,00;97,82
2656,50;97,82
2656,00;97,82
2655,50;97,83
2655,00;97,85
2654,50;97,87
2654,00;97,89
2653,50;97,91
2653,00;97,91
2652,50;97,91
2652,00;97,91
2651,50;97,91
2651,00;97,92
2650,50;97,93
2650,00;97,95
2649,50;97,97
2649,00;97,99
2648,50;98,00
2648,00;98,00
2647,50;98,00
2647,00;98,00
2646,50;98,01
2646,00;98,01
2645,50;98,00
2645,00;97,99
2644,50;98,00
2644,00;98,03
2643,50;98,07
2643,00;98,11
2642,50;98,14
2642,00;98,14
2641,50;98,14
2641,00;98,13
2640,50;98,14
2640,00;98,15
2639,50;98,17
2639,00;98,18
2638,50;98,20
2638,00;98,22
2637,50;98,25
2637,00;98,27
2636,50;98,28
2636,00;98,27
2635,50;98,26
2635,00;98,27
2634,50;98,29
2634,00;98,31
2633,50;98,32
2633,00;98,33
2632,50;98,33
2632,00;98,34
2631,50;98,35
2631,00;98,37
2630,50;98,37
2630,00;98,37
2629,50;98,36
2629,00;98,34
2628,50;98,35
2628,00;98,38
2627,50;98,42
2627,00;98,45
2626,50;98,47
2626,00;98,49
2625,50;98,51
2625,00;98,54
2624,50;98,56
2624,00;98,58
2623,50;98,61
2623,00;98,63
2622,50;98,64
2622,00;98,64
2621,50;98,64
2621,00;98,65
2620,50;98,67
2620,00;98,68
2619,50;98,69
2619,00;98,70
2618,50;98,69
2618,00;98,70
2617,50;98,72
2617,00;98,76
2616,50;98,80
2616,00;98,82
2615,50;98,82
2615,00;98,82
2614,50;98,82
2614,00;98,82
2613,50;98,82
2613,00;98,84
2612,50;98,87
2612,00;98,90
2611,50;98,92
2611,00;98,94
2610,50;98,97
2610,00;99,00
2609,50;99,03
2609,00;99,05
2608,50;99,05
2608,00;99,05
2607,50;99,05
2607,00;99,06
2606,50;99,08
2606,00;99,10
2605,50;99,13
2605,00;99,14
2604,50;99,16
2604,00;99,17
2603,50;99,19
2603,00;99,20
2602,50;99,21
2602,00;99,22
2601,50;99,23
2601,00;99,25
2600,50;99,27
2600,00;99,30
2599,50;99,31
2599,00;99,32
2598,50;99,34
2598,00;99,35
2597,50;99,38
2597,00;99,40
2596,50;99,43
2596,00;99,45
2595,50;99,47
2595,00;99,47
2594,50;99,47
2594,00;99,46
2593,50;99,46
2593,00;99,47
2592,50;99,49
2592,00;99,50
2591,50;99,49
2591,00;99,50
2590,50;99,53
2590,00;99,56
2589,50;99,59
2589,00;99,60
2588,50;99,61
2588,00;99,61
2587,50;99,62
2587,00;99,63
2586,50;99,63
2586,00;99,62
2585,50;99,62
2585,00;99,64
2584,50;99,66
2584,00;99,68
2583,50;99,67
2583,00;99,65
2582,50;99,64
2582,00;99,64
2581,50;99,66
2581,00;99,69
2580,50;99,71
2580,00;99,74
2579,50;99,76
2579,00;99,77
2578,50;99,75
2578,00;99,72
2577,50;99,71
2577,00;99,72
2576,50;99,75
2576,00;99,80
2575,50;99,84
2575,00;99,86
2574,50;99,86
2574,00;99,86
2573,50;99,86
2573,00;99,87
2572,50;99,89
2572,00;99,90
2571,50;99,90
2571,00;99,89
2570,50;99,88
2570,00;99,88
2569,50;99,89
2569,00;99,90
2568,50;99,89
2568,00;99,87
2567,50;99,85
2567,00;99,84
2566,50;99,86
2566,00;99,88
2565,50;99,90
2565,00;99,92
2564,50;99,92
2564,00;99,91
2563,50;99,90
2563,00;99,89
2562,50;99,89
2562,00;99,90
2561,50;99,92
2561,00;99,95
2560,50;99,99
2560,00;100,01
2559,50;100,01
2559,00;100,00
2558,50;99,99
2558,00;100,00
2557,50;100,01
2557,00;100,02
2556,50;100,02
2556,00;100,01
2555,50;99,99
2555,00;99,99
2554,50;100,01
2554,00;100,03
2553,50;100,03
2553,00;100,02
2552,50;100,01
2552,00;100,03
2551,50;100,06
2551,00;100,10
2550,50;100,12
2550,00;100,11
2549,50;100,10
2549,00;100,11
2548,50;100,12
2548,00;100,14
2547,50;100,13
2547,00;100,10
2546,50;100,07
2546,00;100,04
2545,50;100,03
2545,00;100,01
2544,50;100,00
2544,00;100,02
2543,50;100,05
2543,00;100,10
2542,50;100,12
2542,00;100,14
2541,50;100,16
2541,00;100,18
2540,50;100,19
2540,00;100,17
2539,50;100,13
2539,00;100,08
2538,50;100,04
2538,00;100,04
2537,50;100,06
2537,00;100,10
2536,50;100,12
2536,00;100,12
2535,50;100,10
2535,00;100,08
2534,50;100,08
2534,00;100,09
2533,50;100,10
2533,00;100,12
2532,50;100,12
2532,00;100,13
2531,50;100,14
2531,00;100,14
2530,50;100,15
2530,00;100,15
2529,50;100,17
2529,00;100,20
2528,50;100,24
2528,00;100,25
2527,50;100,24
2527,00;100,22
2526,50;100,20
2526,00;100,21
2525,50;100,25
2525,00;100,30
2524,50;100,33
2524,00;100,33
2523,50;100,31
2523,00;100,28
2522,50;100,27
2522,00;100,26
2521,50;100,27
2521,00;100,27
2520,50;100,27
2520,00;100,25
2519,50;100,22
2519,00;100,20
2518,50;100,22
2518,00;100,26
2517,50;100,31
2517,00;100,34
2516,50;100,34
2516,00;100,33
2515,50;100,31
2515,00;100,29
2514,50;100,28
2514,00;100,28
2513,50;100,30
2513,00;100,33
2512,50;100,34
2512,00;100,35
2511,50;100,38
2511,00;100,41
2510,50;100,43
2510,00;100,45
2509,50;100,45
2509,00;100,44
2508,50;100,43
2508,00;100,42
2507,50;100,43
2507,00;100,43
2506,50;100,42
2506,00;100,39
2505,50;100,37
2505,00;100,38
2504,50;100,40
2504,00;100,44
2503,50;100,47
2503,00;100,47
2502,50;100,45
2502,00;100,43
2501,50;100,43
2501,00;100,45
2500,50;100,47
2500,00;100,49
2499,50;100,50
2499,00;100,51
2498,50;100,53
2498,00;100,54
2497,50;100,56
2497,00;100,58
2496,50;100,61
2496,00;100,63
2495,50;100,62
2495,00;100,59
2494,50;100,55
2494,00;100,54
2493,50;100,54
2493,00;100,55
2492,50;100,54
2492,00;100,52
2491,50;100,51
2491,00;100,51
2490,50;100,52
2490,00;100,53
2489,50;100,54
2489,00;100,56
2488,50;100,59
2488,00;100,63
2487,50;100,68
2487,00;100,74
2486,50;100,78
2486,00;100,78
2485,50;100,74
2485,00;100,70
2484,50;100,66
2484,00;100,64
2483,50;100,63
2483,00;100,64
2482,50;100,68
2482,00;100,72
2481,50;100,74
2481,00;100,72
2480,50;100,68
2480,00;100,66
2479,50;100,66
2479,00;100,68
2478,50;100,71
2478,00;100,71
2477,50;100,72
2477,00;100,72
2476,50;100,75
2476,00;100,79
2475,50;100,83
2475,00;100,84
2474,50;100,83
2474,00;100,80
2473,50;100,79
2473,00;100,80
2472,50;100,81
2472,00;100,80
2471,50;100,81
2471,00;100,84
2470,50;100,88
2470,00;100,92
2469,50;100,94
2469,00;100,92
2468,50;100,88
2468,00;100,83
2467,50;100,80
2467,00;100,83
2466,50;100,90
2466,00;100,97
2465,50;101,00
2465,00;100,99
2464,50;100,96
2464,00;100,94
2463,50;100,94
2463,00;100,97
2462,50;100,99
2462,00;101,00
2461,50;101,01
2461,00;101,02
2460,50;101,02
2460,00;101,02
2459,50;101,02
2459,00;101,03
2458,50;101,04
2458,00;101,05
2457,50;101,04
2457,00;101,04
2456,50;101,05
2456,00;101,06
2455,50;101,06
2455,00;101,07
2454,50;101,09
2454,00;101,12
2453,50;101,15
2453,00;101,15
2452,50;101,15
2452,00;101,16
2451,50;101,17
